//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
9980.00000000 -3620.00000000 670.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.425457 0.879080 0.214952
9920.00000000 -3600.00000000 660.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.108085 0.982483 0.151805
10000.00000000 -3690.00000000 670.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.201417 0.965503 -0.165032
10120.00000000 -3600.00000000 510.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.472795 0.792295 0.385659
10110.00000000 -3610.00000000 520.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.570656 0.651457 0.499955
10130.00000000 -3600.00000000 490.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.911363 -0.403077 -0.083348
10110.00000000 -3600.00000000 500.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.675831 -0.715676 -0.176237
10110.00000000 -3640.00000000 540.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.759515 -0.649195 -0.041017
10110.00000000 -3640.00000000 520.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.799847 -0.490126 -0.346441
10100.00000000 -3640.00000000 450.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.696640 0.472780 0.539604
10120.00000000 -3650.00000000 430.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.639909 0.751855 0.158843
10110.00000000 -3640.00000000 420.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.446283 0.885436 0.129750
10110.00000000 -3630.00000000 410.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.732422 -0.673711 -0.098341
10100.00000000 -3650.00000000 420.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.423447 0.904698 -0.047050
10100.00000000 -3650.00000000 420.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.423447 0.904698 -0.047050
10100.00000000 -3640.00000000 410.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.594423 0.804057 -0.012413
10100.00000000 -3650.00000000 410.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.698788 0.713137 -0.055960
10100.00000000 -3640.00000000 400.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.808584 -0.588186 0.015152
10120.00000000 -3620.00000000 390.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.860942 -0.495868 -0.113547
10130.00000000 -3670.00000000 380.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.448088 0.854885 0.261512
10100.00000000 -3720.00000000 330.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.480859 0.735334 0.477554
10100.00000000 -3720.00000000 330.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.480859 0.735334 0.477554
10100.00000000 -3730.00000000 340.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.692227 0.599710 0.401459
10100.00000000 -3650.00000000 310.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.356056 0.850492 0.387153
10130.00000000 -3600.00000000 270.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.846655 -0.510938 0.148717
10110.00000000 -3610.00000000 210.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.639561 0.764283 0.082664
10130.00000000 -3580.00000000 210.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.725515 0.670988 0.152979
10100.00000000 -3590.00000000 170.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.892518 -0.418052 -0.169246
10120.00000000 -3600.00000000 160.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.652197 -0.588486 -0.477831
10120.00000000 -3590.00000000 170.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.614688 -0.490066 -0.618056
10120.00000000 -3600.00000000 180.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.834350 -0.478320 -0.273989
10120.00000000 -3630.00000000 200.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.404832 0.833292 0.376478
10100.00000000 -3630.00000000 230.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.842160 -0.511258 -0.171413
10100.00000000 -3630.00000000 230.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.842160 -0.511258 -0.171413
10110.00000000 -3620.00000000 220.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.540388 0.690961 0.480159
10130.00000000 -3620.00000000 200.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.830126 -0.315416 -0.459786
10100.00000000 -3620.00000000 210.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.897942 -0.344679 -0.273673
10100.00000000 -3620.00000000 190.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.871684 -0.489390 -0.025757
10120.00000000 -3650.00000000 190.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.906652 -0.301238 -0.295360
10120.00000000 -3630.00000000 190.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 0.808477 -0.318011 -0.495212
10100.00000000 -3690.00000000 290.00000000 194 148 84 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 43.000000 -0.719745 0.564925 0.403518
