//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
11870.00000000 8000.00000000 260.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 0.971546 -0.208459 -0.112442
11870.00000000 8000.00000000 260.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 0.971546 -0.208459 -0.112442
11900.00000000 7920.00000000 200.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.529691 0.449988 0.718984
11860.00000000 7990.00000000 250.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 0.957684 -0.235104 -0.166034
11820.00000000 7900.00000000 280.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.265520 0.950212 0.163086
11820.00000000 7890.00000000 290.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.437593 0.898075 0.044432
11800.00000000 7890.00000000 260.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.605723 0.739973 0.292473
11800.00000000 7890.00000000 260.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.605723 0.739973 0.292473
11820.00000000 7930.00000000 210.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.329326 0.800247 0.501148
11810.00000000 7890.00000000 230.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.453951 0.890390 -0.033676
11800.00000000 7920.00000000 110.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.748635 0.658857 0.073850
11790.00000000 7880.00000000 260.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.631377 0.714918 0.300426
11950.00000000 7850.00000000 120.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.555944 0.626916 0.545805
11870.00000000 7870.00000000 70.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 0.681717 -0.554419 -0.477370
11870.00000000 7880.00000000 70.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.442503 0.859156 0.256986
11890.00000000 7840.00000000 60.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 -0.467561 0.668663 0.578167
11850.00000000 7860.00000000 90.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 0.808234 -0.559546 -0.183483
11850.00000000 7860.00000000 90.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 0.808234 -0.559546 -0.183483
11850.00000000 7860.00000000 90.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 0.808234 -0.559546 -0.183483
11850.00000000 7850.00000000 100.00000000 45 170 148 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 144.000000 0.894185 -0.381538 -0.234226
