//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-7750.00000000 -19310.00000000 70.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.730842 -0.101465 0.674963
-7740.00000000 -19320.00000000 100.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.402051 -0.295041 0.866779
-7740.00000000 -19340.00000000 110.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.687238 -0.015334 0.726270
-7740.00000000 -19340.00000000 80.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.615061 0.113572 0.780257
-7730.00000000 -19350.00000000 80.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.253575 -0.135327 0.957803
-7750.00000000 -19380.00000000 70.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.661333 0.237200 0.711600
-7750.00000000 -19380.00000000 70.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.661333 0.237200 0.711600
-7800.00000000 -19040.00000000 -10.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.569405 0.653389 0.498860
-7860.00000000 -18980.00000000 0.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.292558 0.821353 0.489683
-7860.00000000 -18970.00000000 -10.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.192917 0.545331 0.815719
-7870.00000000 -18970.00000000 0.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.406319 0.537920 0.738612
-7860.00000000 -18980.00000000 0.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.292558 0.821353 0.489683
-7890.00000000 -18980.00000000 10.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.515646 0.342158 0.785517
-7840.00000000 -19000.00000000 0.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.476472 0.693810 0.540002
-7900.00000000 -19010.00000000 20.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.020933 -0.648923 -0.760566
-7890.00000000 -19000.00000000 -10.00000000 58 79 187 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 44.000000 0.621150 0.486483 0.614416
