//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
1.75000000 0.91000003 -0.02000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.404847 0.257357 0.877420
1.74000001 0.88999999 0.00000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.158837 0.621733 0.766955
1.73000002 0.88999999 0.00000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.256997 0.248571 0.933898
1.71000004 0.91000003 0.00000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.507761 0.344380 0.789672
1.69000006 0.92000002 -0.01000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.533000 0.712327 0.456620
1.71000004 0.89999998 0.00000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.148569 0.848754 0.507487
1.71000004 0.89999998 0.00000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.148569 0.848754 0.507487
1.72000003 0.89999998 0.00000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.149475 0.711137 0.686980
1.72000003 0.88999999 0.01000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.394855 0.698843 0.596412
1.73000002 0.86000001 0.01000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.136592 0.736999 0.661948
1.71000004 0.86000001 0.01000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.365373 0.842083 0.396735
1.67999995 0.88999999 0.00000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.466514 0.576872 0.670510
1.65999997 0.89999998 0.02000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.319340 0.399561 0.859287
1.67999995 0.92000002 0.01000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.349831 0.530389 0.772208
1.67999995 0.92000002 0.01000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.349831 0.530389 0.772208
1.63000000 0.93000001 -0.02000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.058748 0.669154 0.740798
1.63000000 0.86000001 -0.01000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.244570 0.451164 0.858275
1.60000002 0.52999997 0.31999999 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.157137 0.561204 0.812624
1.63000000 0.52999997 0.33000001 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.336706 0.717329 0.609974
1.63000000 -0.37000000 0.33000001 171 118 111 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 133.000000 0.867818 -0.326006 -0.374983
1.63000000 -0.36000001 0.33000001 171 118 111 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 133.000000 0.857536 -0.431069 -0.280732
1.69000006 -0.12000000 -0.02000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.817112 -0.566589 -0.106326
1.69000006 -0.12000000 -0.01000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.938240 -0.342243 -0.050751
1.70000005 -0.15000001 -0.02000000 171 118 111 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 133.000000 0.690500 -0.601083 -0.402378
