//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-5.73999977 -3.30999994 1.34000003 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.398682 -0.650132 0.646824
-5.73999977 -3.30999994 1.34000003 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.398682 -0.650132 0.646824
-5.69999981 -3.30999994 1.30999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.546786 0.789452 -0.278908
-5.73000002 -3.30999994 1.30999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.145190 0.886953 -0.438445
-5.73000002 -3.30999994 1.30999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.145190 0.886953 -0.438445
-5.71000004 -3.30999994 1.30999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.026279 0.952284 -0.304080
-5.75000000 -3.25999999 1.25999999 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.309827 0.858576 -0.408479
-5.71000004 -3.29999995 1.21000004 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.643731 -0.707944 0.290562
-5.75000000 -3.29999995 1.16999996 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.436799 -0.811198 0.388799
-5.73000002 -3.31999993 1.29999995 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.030223 0.970757 -0.238156
-5.73999977 -3.31999993 1.30999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.088715 0.769348 -0.632640
-5.73000002 -3.31999993 1.29999995 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.030223 0.970757 -0.238156
-5.75000000 -3.31999993 1.30999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.097455 0.877095 -0.470326
-5.75000000 -3.31999993 1.30999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.097455 0.877095 -0.470326
-5.71000004 -3.31999993 1.21000004 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.378606 0.919863 -0.102511
-5.71999979 -3.31999993 1.19000006 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.527127 0.805550 -0.270602
-5.67000008 -3.38000011 1.11000001 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.330482 -0.556177 0.762527
-5.67000008 -3.38000011 1.05999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.115492 0.874029 -0.471947
-5.67000008 -3.38000011 1.05999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.115492 0.874029 -0.471947
-5.69999981 -3.35999990 1.00999999 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.203127 0.892883 -0.401870
-5.73000002 -3.29999995 1.11000001 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.319115 0.707885 -0.630131
-5.73999977 -3.30999994 1.11000001 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.280115 0.888279 -0.364000
-5.78000021 -3.25999999 1.12000000 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.379900 -0.613431 0.692371
-5.75000000 -3.28999996 1.14999998 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.028895 0.840693 -0.540740
-5.76000023 -3.28999996 1.09000003 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.293980 0.948451 -0.118390
-5.78000021 -3.30999994 1.09000003 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.138672 -0.851006 0.506516
-5.76999998 -3.30999994 1.08000004 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.540922 -0.497380 0.678245
-5.75000000 -3.27999997 1.09000003 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.255176 0.938434 -0.232866
-5.73000002 -3.27999997 1.07000005 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.291973 -0.528708 0.797007
-5.75000000 -3.29999995 1.05999994 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 0.171226 -0.589441 0.789456
-5.73000002 -3.33999991 1.12000000 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.570746 0.690552 -0.444283
-5.71999979 -3.31999993 1.14999998 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.529585 0.842457 -0.099028
-5.71000004 -3.33999991 1.09000003 110 140 130 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 198.000000 -0.072459 0.833993 -0.546997
