//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-0.17000000 17.76000023 0.44999999 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 0.613748 0.539354 -0.576551
-0.23000000 17.79000092 0.40000001 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 0.256321 0.893418 -0.368924
-0.33000001 17.86000061 0.38999999 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 -0.168959 0.980934 0.096027
-0.28000000 17.82999992 0.41999999 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 0.210549 0.963819 -0.163470
-0.31000000 17.82999992 0.40000001 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 0.070484 0.983188 -0.168444
-0.28999999 17.82999992 0.36000001 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 0.017516 0.979705 -0.199678
-0.28000000 17.81999969 0.33000001 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 0.074940 0.990366 -0.116446
-0.25000000 17.80999947 0.33000001 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 0.282074 0.792643 -0.540510
-0.28000000 17.81999969 0.34000000 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 -0.111053 0.992750 -0.045992
-0.28999999 17.80999947 0.34000000 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 0.252088 0.821219 -0.511909
-0.25999999 17.79000092 0.34000000 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 0.148484 0.980485 -0.128850
-0.40000001 17.87000084 0.40000001 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 -0.186166 0.977679 -0.097398
-0.41000000 17.87999916 0.41000000 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 -0.196474 0.977490 -0.076881
-0.41000000 17.85000038 0.40000001 102 196 106 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 131.000000 -0.311648 0.923558 -0.223419
