//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-6.44000006 6.03999996 -0.01000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.740803 0.557646 0.374490
-6.34999990 5.84999990 0.20000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.501947 0.748806 0.432826
-6.34999990 5.86000013 0.16000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.637961 0.594196 0.489833
-6.44999981 5.94000006 0.18000001 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.668950 0.723807 0.169142
-6.44000006 5.90999985 0.23000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.544365 0.527511 0.652226
-6.42999983 5.88999987 0.20999999 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.721439 0.509153 0.469350
-6.44000006 5.88000011 0.23000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.802243 0.547760 0.237414
-6.42000008 5.88000011 0.22000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.677031 0.614128 0.405556
-6.42000008 5.88999987 0.20999999 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.729769 0.541973 0.416776
-6.44000006 5.86999989 0.17000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.536376 0.696788 0.476222
-6.44999981 5.86999989 0.18000001 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.438508 0.750554 0.494348
-6.44999981 5.86999989 0.18000001 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.438508 0.750554 0.494348
-6.32999992 5.84000015 0.12000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.661954 0.739306 0.123466
-6.30000019 5.84000015 0.08000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.693827 0.684429 0.223967
-6.34999990 5.84000015 0.11000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.884242 0.454147 0.108939
-6.34999990 5.84000015 0.11000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.884242 0.454147 0.108939
-6.34999990 5.84000015 0.12000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.969119 0.224228 0.102613
-6.36999989 5.86000013 0.07000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.641231 0.664309 0.384079
-6.36000013 5.86000013 0.07000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.781572 0.507619 0.362585
-6.36999989 5.86000013 0.07000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.641231 0.664309 0.384079
-6.30999994 5.88000011 0.05000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.601281 0.771309 0.208671
-6.30999994 5.86000013 0.06000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.822858 0.188729 0.535990
-6.30999994 5.86000013 0.06000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.822858 0.188729 0.535990
-6.30999994 5.86000013 0.06000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.822858 0.188729 0.535990
-6.30000019 5.86999989 0.00000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.703840 0.615656 0.354369
-6.40000010 5.84999990 0.07000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.858961 0.505188 -0.083490
-6.40000010 5.84999990 0.07000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.858961 0.505188 -0.083490
-6.44000006 5.86999989 0.14000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.912848 0.272253 0.304283
-6.38999987 5.84000015 0.03000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.872638 0.174528 0.456118
-6.38999987 5.86000013 -0.01000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.628317 0.434989 0.644983
-6.38000011 5.84999990 -0.01000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.983643 0.161351 0.080078
-6.40999985 5.86000013 -0.01000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.573589 0.553285 0.604045
-6.40999985 5.86000013 -0.01000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.573589 0.553285 0.604045
-6.42000008 5.88000011 0.04000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.678864 0.609152 0.409974
-6.42999983 5.84999990 -0.02000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.851545 0.520467 0.063129
-6.36000013 5.82999992 0.17000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.784717 0.487010 0.383460
-6.32000017 5.82999992 0.12000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.801613 0.587654 0.109910
-6.38999987 5.82999992 0.04000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.960310 0.134574 0.244324
-6.48000002 6.07000017 0.05000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.749948 0.520204 0.408615
-6.46999979 6.07000017 0.03000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.320904 0.884370 0.338983
-6.59999990 6.13999987 0.01000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.162004 0.975790 0.146934
-6.46999979 5.94999981 0.23999999 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.399966 0.839145 0.368596
-6.46999979 5.94999981 0.22000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.689615 0.698872 0.189760
-6.46999979 5.94999981 0.18000001 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.311215 0.730467 0.607917
-6.46000004 5.88999987 0.17000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.609489 0.568969 0.552085
-6.46999979 5.92999983 0.12000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.861099 0.438902 0.256659
-6.48000002 5.98999977 0.05000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.816244 0.538569 0.209020
-6.48999977 5.98999977 0.06000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.675012 0.690895 0.258887
-6.51999998 5.96999979 -0.01000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.814099 0.555273 0.170043
-6.46000004 5.86999989 0.10000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.932156 0.235507 0.274993
-6.50000000 5.90999985 -0.01000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.570029 0.549731 0.610625
-6.46999979 5.86000013 -0.02000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.694619 0.441425 0.568022
-6.73999977 5.69999981 0.02000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.450045 0.660847 0.600618
-6.73999977 5.69000006 0.05000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.431630 0.729306 0.530856
-6.59999990 5.42999983 0.41000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.850038 -0.294659 0.436590
-6.61000013 5.46000004 0.34000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.888599 0.223259 0.400683
-6.61999989 5.42999983 0.34999999 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.974783 0.044693 -0.218632
-6.61000013 5.44999981 0.34999999 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.861816 -0.150708 0.484314
-6.61999989 5.40999985 0.47000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.986296 0.050072 0.157202
-6.59999990 5.38999987 0.40000001 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.893104 -0.168810 0.416974
-6.61000013 5.38999987 0.41000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.953565 -0.100720 0.283846
-6.61999989 5.34000015 0.46000001 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.972499 -0.101642 0.209558
-6.61999989 5.38999987 0.38000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.848231 -0.305487 0.432644
-6.61999989 5.38999987 0.38000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.848231 -0.305487 0.432644
-6.61000013 5.36000013 0.38000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.955440 -0.073101 0.285991
-6.65999985 5.53999996 0.36000001 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.752118 0.229857 0.617644
-6.63000011 5.51000023 0.36000001 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.861652 0.083204 0.500633
-6.69999981 5.57000017 0.37000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.800653 0.210536 0.560918
-6.69000006 5.57000017 0.34999999 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.904712 0.122031 0.408172
-6.67000008 5.42000008 0.57999998 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.965109 0.035654 0.259411
-6.63999987 5.42000008 0.50999999 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.887302 0.252024 0.386237
-6.63999987 5.42000008 0.50000000 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.970711 0.136486 0.197714
-6.67000008 5.40000010 0.57999998 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.986409 0.047748 0.157220
-6.67000008 5.40999985 0.58999997 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.999976 0.006883 0.000983
-6.67000008 5.40999985 0.60000002 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.996748 -0.020298 -0.077988
-6.67000008 5.40999985 0.60000002 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.996748 -0.020298 -0.077988
-6.67000008 5.40999985 0.60000002 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.996748 -0.020298 -0.077988
-6.67000008 5.40000010 0.57999998 59 147 152 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 228.000000 0.986409 0.047748 0.157220
