//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-6.44999981 -6.11999989 0.03000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.556430 0.815997 -0.156636
-6.51999998 -6.07999992 0.18000001 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.064097 0.801930 0.593969
-6.57000017 -6.07000017 0.30000001 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.591142 0.764544 0.256950
-6.55000019 -6.07999992 0.28000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.443367 0.896054 -0.022634
-6.48000002 -6.07999992 0.11000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.043709 0.981678 0.185467
-6.48000002 -6.07999992 0.11000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.043709 0.981678 0.185467
-6.46999979 -6.07999992 0.05000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.128336 0.953922 0.271226
-6.50000000 -6.07999992 -0.02000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.293983 0.773891 0.560952
-6.51999998 -6.03000021 0.04000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.308045 0.951352 0.006186
-6.51999998 -6.07000017 -0.02000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.334627 0.834210 0.438314
-6.55000019 -6.07999992 0.09000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.108638 0.991467 0.072044
-6.57000017 -6.01999998 0.03000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.199029 0.936687 0.288104
-6.57000017 -6.03000021 0.01000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.358646 0.932481 -0.043038
-6.59999990 -6.01999998 0.02000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.624944 0.743982 0.236508
-6.61999989 -6.07999992 0.05000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.292780 0.953147 -0.076097
-6.69999981 -6.01000023 0.16000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 -0.122692 0.991663 -0.039396
-6.67000008 -6.05000019 0.18000001 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 -0.006449 0.917112 0.398576
-6.71999979 -6.05000019 0.20000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.177962 0.983956 -0.012630
-6.65999985 -5.98000002 -0.02000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.550167 0.831648 0.075346
-6.65999985 -5.96000004 0.01000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.258877 0.915471 0.308050
-6.69999981 -5.98000002 0.03000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.426414 0.769506 0.475427
-6.71000004 -5.96999979 0.06000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 -0.318386 0.911542 0.260233
-6.69999981 -5.96999979 0.00000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.041744 0.898179 0.437643
-6.69999981 -6.01000023 0.08000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.204524 0.887253 0.413463
-6.65000010 -6.01000023 0.05000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 -0.111105 0.849884 0.515125
-6.63000011 -6.00000000 0.05000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.294103 0.708740 0.641241
-6.65999985 -6.00000000 0.00000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.073222 0.791083 0.607311
-6.65000010 -6.07999992 0.02000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.585820 0.793643 0.164150
-6.67000008 -6.01000023 0.06000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.452031 0.879512 0.148752
-6.73999977 -6.07999992 0.03000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.056033 0.981179 0.184791
-6.73000002 -6.03000021 0.01000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 -0.100915 -0.788306 -0.606952
-6.75000000 -6.01000023 0.06000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 195.000000 0.106604 0.871313 0.479009
-6.53000021 -6.19000006 0.50000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 -0.009515 0.996972 0.077178
-6.53999996 -6.17999983 0.50999999 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.074192 0.996756 -0.031182
-6.51999998 -6.17999983 0.51999998 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.041380 0.906359 0.420476
-6.51000023 -6.19999981 0.51999998 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.467703 0.714038 0.520965
-6.53999996 -6.17999983 0.50000000 141 106 132 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 192.000000 0.224868 0.830634 0.509394
