//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
17220.00000000 -3960.00000000 0.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.270771 -0.111186 0.956201
17210.00000000 -3940.00000000 0.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.191924 0.034146 0.980816
17190.00000000 -3950.00000000 0.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.188589 0.094911 0.977459
17180.00000000 -3980.00000000 -10.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.151569 -0.087122 0.984600
17050.00000000 -4050.00000000 50.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.554730 0.406583 0.725923
16840.00000000 -4740.00000000 160.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.532735 0.037361 0.845457
16940.00000000 -4660.00000000 60.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.702951 -0.001381 0.711237
16990.00000000 -4730.00000000 30.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.728697 -0.149360 0.668350
16940.00000000 -4700.00000000 60.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.646494 -0.219652 0.730616
16860.00000000 -4640.00000000 -10.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.429568 -0.104943 0.896916
16910.00000000 -4680.00000000 70.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.842660 -0.102272 0.528643
16850.00000000 -4700.00000000 140.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.416868 0.022356 0.908692
16910.00000000 -4720.00000000 60.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.714909 -0.156339 0.681516
16920.00000000 -4750.00000000 50.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.450214 -0.190418 0.872381
16860.00000000 -4670.00000000 50.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.649226 0.015292 0.760442
16880.00000000 -4770.00000000 70.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.678767 -0.009716 0.734290
16870.00000000 -4770.00000000 90.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.513975 -0.316659 0.797218
16580.00000000 -4640.00000000 320.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.694534 -0.101747 0.712229
16810.00000000 -4440.00000000 -10.00000000 13 36 231 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 118.000000 0.608975 -0.004124 0.793179
