//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
1650.00000000 4160.00000000 10.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.169010 0.024144 0.985318
1660.00000000 4170.00000000 0.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.206140 0.134439 0.969243
1610.00000000 4140.00000000 0.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.023063 -0.003008 0.999730
1590.00000000 4140.00000000 0.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.208244 0.192327 0.958981
1470.00000000 4180.00000000 0.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.201689 0.108987 0.973367
1470.00000000 4190.00000000 0.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.142239 0.508833 0.849033
1470.00000000 4150.00000000 10.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.057026 -0.092808 0.994050
420.00000000 3950.00000000 70.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.407086 0.548825 0.730118
390.00000000 4000.00000000 0.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.267538 0.872144 0.409620
370.00000000 3850.00000000 60.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.260030 0.594130 0.761179
420.00000000 3740.00000000 70.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.129052 -0.007721 0.991608
420.00000000 3750.00000000 40.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.315726 0.398893 0.860931
420.00000000 3750.00000000 40.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.315726 0.398893 0.860931
390.00000000 3800.00000000 40.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.134630 0.420897 0.897062
400.00000000 3800.00000000 40.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.011352 0.341822 0.939696
2530.00000000 4550.00000000 -180.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.071802 -0.065174 0.995287
2520.00000000 4540.00000000 -170.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.074252 0.250444 0.965279
2520.00000000 4520.00000000 -200.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.250981 0.381669 0.889571
2570.00000000 4500.00000000 -150.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.029207 -0.081130 0.996276
2580.00000000 4470.00000000 -170.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.241906 0.087390 0.966356
2580.00000000 4470.00000000 -170.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.241906 0.087390 0.966356
2580.00000000 4440.00000000 -170.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.264350 0.233579 0.935714
2540.00000000 4490.00000000 -160.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.236064 -0.105910 0.965949
2540.00000000 4440.00000000 -170.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.217417 0.409690 0.885937
2580.00000000 4420.00000000 -170.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.078777 0.233830 0.969081
2630.00000000 4430.00000000 -220.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.032921 0.401638 0.915207
2630.00000000 4460.00000000 -220.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.243473 -0.066175 0.967648
2620.00000000 4440.00000000 -220.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.049169 0.286191 0.956910
2660.00000000 4410.00000000 -220.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.441152 0.236385 0.865741
2670.00000000 4400.00000000 -210.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.488091 0.166629 0.856739
2660.00000000 4390.00000000 -200.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.070197 -0.350983 0.933747
2650.00000000 4400.00000000 -210.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.445057 -0.084575 0.891500
2660.00000000 4390.00000000 -210.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.494693 0.023040 0.868762
2650.00000000 4350.00000000 -230.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.381260 0.108735 0.918051
2660.00000000 4350.00000000 -220.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.166454 0.075443 0.983159
2670.00000000 4370.00000000 -230.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.023859 0.038382 0.998978
2660.00000000 4370.00000000 -230.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.140135 -0.273596 0.951581
2630.00000000 4400.00000000 -190.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.039872 0.338268 0.940205
2620.00000000 4400.00000000 -210.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.288192 0.123511 0.949574
2630.00000000 4410.00000000 -210.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.072211 -0.329546 0.941374
2640.00000000 4410.00000000 -200.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.117235 -0.169066 0.978607
2580.00000000 4430.00000000 -200.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.133983 -0.119499 0.983752
2600.00000000 4430.00000000 -220.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.291998 0.126666 0.947994
2530.00000000 4470.00000000 -200.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.234921 0.081657 0.968578
2550.00000000 4470.00000000 -190.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.267584 0.438838 0.857799
2500.00000000 4520.00000000 -160.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.170159 0.147471 0.974319
2460.00000000 4520.00000000 -160.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.344341 0.400432 0.849166
2460.00000000 4530.00000000 -160.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.218707 0.121504 0.968196
2450.00000000 4560.00000000 -220.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.236892 0.641647 0.729501
2420.00000000 4520.00000000 -210.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.393173 0.328415 0.858813
2450.00000000 4540.00000000 -200.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.006915 0.637581 0.770352
2460.00000000 4540.00000000 -220.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.249476 0.475994 0.843321
2490.00000000 4490.00000000 -150.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.319143 0.026490 0.947336
2490.00000000 4480.00000000 -170.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.209247 0.356441 0.910585
2490.00000000 4480.00000000 -170.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.209247 0.356441 0.910585
2490.00000000 4450.00000000 -160.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.170501 -0.014876 0.985245
2470.00000000 4480.00000000 -170.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.197620 0.453190 0.869233
2410.00000000 4510.00000000 -180.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.133270 0.302887 0.943662
2430.00000000 4430.00000000 -120.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.135334 0.428796 0.893207
2400.00000000 4430.00000000 -180.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.138545 -0.109631 0.984269
2390.00000000 4500.00000000 -150.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.067912 0.225963 0.971766
2390.00000000 4480.00000000 -180.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.161863 0.402510 0.900992
2480.00000000 4470.00000000 -190.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.264503 0.195979 0.944262
2450.00000000 4480.00000000 -190.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.225159 0.594730 0.771751
2450.00000000 4440.00000000 -200.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.045232 0.154254 0.986995
2390.00000000 4490.00000000 -190.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.096596 0.177296 0.979406
2380.00000000 4490.00000000 -190.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.241470 0.322442 0.915272
2370.00000000 4490.00000000 -190.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.121756 0.053482 0.991118
2280.00000000 4520.00000000 -200.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.127133 0.536296 0.834400
2320.00000000 4500.00000000 -130.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.124651 -0.034812 0.991590
2340.00000000 4440.00000000 -150.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.210617 -0.090977 0.973326
2270.00000000 4490.00000000 -140.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.120706 0.334994 0.934457
2330.00000000 4420.00000000 -160.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.131573 -0.121916 0.983781
2300.00000000 4410.00000000 -180.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.316366 0.434808 0.843122
2260.00000000 4440.00000000 -150.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 0.118166 0.018774 0.992816
2210.00000000 4470.00000000 -140.00000000 61 40 205 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 149.000000 -0.213906 0.032265 0.976321
