//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
9260.00000000 1670.00000000 520.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.449340 -0.136381 0.882889
9230.00000000 1700.00000000 520.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.443141 -0.240476 0.863596
9850.00000000 1000.00000000 560.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.196137 0.390822 0.899327
9780.00000000 1070.00000000 510.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.435579 0.359551 0.825224
9770.00000000 1070.00000000 510.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.234042 0.500206 0.833677
9790.00000000 1040.00000000 540.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.385619 0.306361 0.870311
9790.00000000 990.00000000 530.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.474461 0.359440 0.803548
9780.00000000 980.00000000 540.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.086867 0.346132 0.934156
9780.00000000 980.00000000 540.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.086867 0.346132 0.934156
9880.00000000 980.00000000 480.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.420838 0.318346 0.849441
9910.00000000 980.00000000 400.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.380708 0.182453 0.906517
9820.00000000 990.00000000 450.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.370148 0.440047 0.818138
9820.00000000 990.00000000 450.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.370148 0.440047 0.818138
9790.00000000 1000.00000000 440.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.364682 0.119726 0.923403
9770.00000000 990.00000000 240.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.478472 -0.448875 0.754703
9780.00000000 980.00000000 240.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.493475 -0.424618 0.759066
10150.00000000 580.00000000 360.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.904380 0.241071 0.352109
10150.00000000 570.00000000 380.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.776260 0.046831 0.628671
10120.00000000 530.00000000 400.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.095540 0.422315 0.901400
10110.00000000 490.00000000 380.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.636522 0.254293 0.728131
10110.00000000 490.00000000 340.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.381302 -0.035379 0.923773
10120.00000000 480.00000000 340.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.307420 0.313360 0.898498
10100.00000000 450.00000000 390.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.433234 0.075644 0.898101
10110.00000000 560.00000000 300.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.873083 0.361118 0.327597
10100.00000000 570.00000000 310.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.788851 0.542236 0.289298
10100.00000000 580.00000000 310.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.675923 0.669471 0.308118
10100.00000000 580.00000000 310.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.675923 0.669471 0.308118
10100.00000000 590.00000000 300.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.762801 0.372455 0.528594
10100.00000000 580.00000000 310.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.675923 0.669471 0.308118
10100.00000000 540.00000000 290.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.906057 0.216004 0.363872
10180.00000000 470.00000000 300.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.871868 0.374094 0.316071
9940.00000000 910.00000000 560.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.284566 0.350120 0.892434
10020.00000000 690.00000000 390.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.567735 0.422077 0.706773
10030.00000000 660.00000000 330.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.871463 0.248344 0.422938
9940.00000000 800.00000000 410.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.423540 0.128904 0.896659
9940.00000000 750.00000000 450.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.126952 -0.154068 0.979871
9980.00000000 740.00000000 380.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.355111 -0.021794 0.934570
9940.00000000 780.00000000 400.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.497538 0.207182 0.842337
9950.00000000 790.00000000 390.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.597853 0.427989 0.677788
9960.00000000 730.00000000 380.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.100276 0.189411 0.976764
9940.00000000 750.00000000 400.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.045719 0.103705 0.993557
9940.00000000 750.00000000 340.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.205372 0.524841 0.826054
9970.00000000 710.00000000 420.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.036650 -0.195075 0.980103
9960.00000000 670.00000000 420.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.136518 0.171587 0.975664
10010.00000000 690.00000000 370.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.479953 0.219537 0.849381
9980.00000000 710.00000000 390.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.007706 0.126605 0.991923
9980.00000000 710.00000000 390.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.007706 0.126605 0.991923
9990.00000000 690.00000000 370.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.566383 0.345672 0.748145
10010.00000000 700.00000000 360.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.200142 0.243710 0.948972
9980.00000000 660.00000000 380.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.022495 0.427409 0.903778
9980.00000000 680.00000000 370.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.019282 0.019282 0.999628
9960.00000000 720.00000000 340.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.376247 0.271317 0.885904
9960.00000000 650.00000000 400.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.126325 0.027948 0.991595
9920.00000000 920.00000000 510.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.517710 0.481088 0.707482
9870.00000000 910.00000000 490.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.364266 0.053917 0.929733
9900.00000000 860.00000000 490.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.051185 -0.066432 0.996477
9870.00000000 830.00000000 560.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.307307 0.124801 0.943391
9770.00000000 920.00000000 570.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.288538 0.046620 0.956333
9810.00000000 940.00000000 570.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.137311 0.314048 0.939425
9770.00000000 930.00000000 570.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.373042 0.178660 0.910451
9830.00000000 970.00000000 510.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.521173 0.305734 0.796809
9820.00000000 960.00000000 490.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.077339 -0.011654 0.996937
9820.00000000 960.00000000 490.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.077339 -0.011654 0.996937
9830.00000000 910.00000000 560.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.034948 0.129646 0.990944
9790.00000000 970.00000000 540.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.322054 0.221859 0.920358
9840.00000000 840.00000000 570.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.006320 0.350147 0.936674
9830.00000000 860.00000000 560.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.302211 0.175255 0.936992
9800.00000000 870.00000000 510.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.001167 0.215818 0.976433
9790.00000000 850.00000000 520.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 -0.180943 0.142983 0.973044
9770.00000000 830.00000000 500.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.070148 0.217829 0.973463
9910.00000000 910.00000000 480.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.294106 0.081624 0.952281
9860.00000000 940.00000000 450.00000000 187 133 95 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 158.000000 0.336216 0.229435 0.913410
