//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-640.00000000 -18190.00000000 680.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 -0.174654 0.235983 0.955933
-670.00000000 -18220.00000000 690.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 0.071507 0.060506 0.995603
-640.00000000 -18210.00000000 690.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 -0.103193 0.233139 0.966953
-680.00000000 -18180.00000000 680.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 0.053270 -0.116741 0.991733
-680.00000000 -18190.00000000 680.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 0.284745 0.326056 0.901448
-650.00000000 -18220.00000000 690.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 -0.211424 0.190148 0.958720
-670.00000000 -18240.00000000 690.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 -0.267397 0.020757 0.963363
-680.00000000 -18280.00000000 690.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 0.443815 0.167340 0.880355
-640.00000000 -18280.00000000 680.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 0.359312 0.006348 0.933196
-650.00000000 -18240.00000000 690.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 -0.061135 -0.081142 0.994826
-640.00000000 -18240.00000000 690.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 0.238179 -0.208237 0.948635
-650.00000000 -18240.00000000 690.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 -0.061135 -0.081142 0.994826
-680.00000000 -18250.00000000 670.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 -0.077503 0.011679 0.996924
-680.00000000 -18280.00000000 690.00000000 204 60 123 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 127.000000 0.443815 0.167340 0.880355
