//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
3910.00000000 -15770.00000000 680.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.194700 0.590233 0.783401
3870.00000000 -15780.00000000 720.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.027816 0.425186 0.904679
3870.00000000 -15760.00000000 670.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.001375 0.782341 0.622848
3870.00000000 -15750.00000000 660.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.004092 0.568780 0.822480
3880.00000000 -15750.00000000 670.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.182589 0.883730 0.430910
3900.00000000 -15800.00000000 740.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.026518 0.607133 0.794158
3890.00000000 -15820.00000000 740.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.107106 0.779089 0.617696
3880.00000000 -15790.00000000 720.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.364818 0.600396 0.711641
3870.00000000 -15800.00000000 700.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.124167 0.541951 0.831187
3880.00000000 -15790.00000000 730.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.066941 0.435798 0.897552
3900.00000000 -15800.00000000 660.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.442368 0.589268 0.676072
3900.00000000 -15820.00000000 670.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.532908 0.382977 0.754545
3840.00000000 -15780.00000000 670.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.379940 0.424452 0.821879
3840.00000000 -15750.00000000 660.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.116018 0.580088 0.806249
3840.00000000 -15780.00000000 670.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.379940 0.424452 0.821879
3820.00000000 -15780.00000000 700.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.151797 0.614703 0.774014
3810.00000000 -15860.00000000 740.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.324024 0.525142 0.786915
3820.00000000 -15860.00000000 740.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.038596 0.277639 0.959910
3860.00000000 -15820.00000000 750.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.444274 0.396158 0.803542
3830.00000000 -15820.00000000 720.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.004045 0.529873 0.848067
3850.00000000 -15800.00000000 670.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.605415 0.524468 0.598670
3860.00000000 -15800.00000000 660.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.216835 0.722265 0.656746
3840.00000000 -15790.00000000 680.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.372641 0.615596 0.694392
3830.00000000 -15790.00000000 690.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.171226 0.589441 0.789456
3860.00000000 -15800.00000000 690.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.129421 0.504598 0.853599
3860.00000000 -15840.00000000 700.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.392454 0.361183 0.845888
3790.00000000 -15820.00000000 700.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.202756 0.636126 0.744469
3790.00000000 -15790.00000000 700.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.051514 0.527667 0.847888
3790.00000000 -15790.00000000 690.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.120663 0.680775 0.722486
3820.00000000 -15810.00000000 690.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.044704 0.448391 0.892719
3820.00000000 -15850.00000000 720.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.111404 0.375472 0.920114
3810.00000000 -15840.00000000 700.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.090948 0.257472 0.961996
3780.00000000 -15820.00000000 700.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.139726 0.707642 0.692618
3770.00000000 -15820.00000000 710.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.234083 0.550328 0.801464
3750.00000000 -15840.00000000 710.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.161863 0.402510 0.900992
3770.00000000 -15840.00000000 710.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.035676 0.257116 0.965722
3780.00000000 -15830.00000000 720.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.162669 0.264842 0.950472
3760.00000000 -15830.00000000 710.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.205802 0.389710 0.897648
3740.00000000 -15840.00000000 710.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.049662 0.628585 0.776154
3700.00000000 -15860.00000000 690.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.160511 0.387783 0.907668
3720.00000000 -15830.00000000 660.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.123252 0.770696 0.625169
3700.00000000 -15840.00000000 690.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.311424 0.299616 0.901801
3870.00000000 -15730.00000000 650.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.070313 0.784920 0.615595
3860.00000000 -15730.00000000 650.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.067883 0.735154 0.674493
3820.00000000 -15740.00000000 650.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.136674 0.671354 0.728426
3830.00000000 -15740.00000000 640.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.101556 0.657909 0.746219
3930.00000000 -15860.00000000 250.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.770791 0.539071 -0.339534
3920.00000000 -15820.00000000 160.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.858887 0.366768 -0.357483
3900.00000000 -15820.00000000 180.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.829099 0.049101 -0.556941
3880.00000000 -15850.00000000 160.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.804697 -0.125503 -0.580268
3870.00000000 -15770.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.571957 -0.241562 0.783909
3870.00000000 -15760.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.754853 0.295238 -0.585689
3870.00000000 -15760.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.754853 0.295238 -0.585689
3880.00000000 -15780.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.816280 0.127957 -0.563307
3910.00000000 -15840.00000000 110.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.682544 0.133509 0.718546
3930.00000000 -15840.00000000 120.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.573283 -0.327821 0.750920
3880.00000000 -15800.00000000 140.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.889648 0.276613 -0.363335
3880.00000000 -15810.00000000 140.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.676569 0.182566 -0.713389
3870.00000000 -15810.00000000 120.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.957943 -0.031142 -0.285265
3890.00000000 -15790.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.650191 -0.046950 0.758319
3870.00000000 -15790.00000000 120.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.736611 0.374022 -0.563483
3890.00000000 -15800.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.684741 0.044131 0.727449
3880.00000000 -15800.00000000 120.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.910330 -0.139293 -0.389739
3880.00000000 -15800.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.780992 -0.204876 -0.589980
3870.00000000 -15810.00000000 110.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.934818 0.170345 -0.311606
3880.00000000 -15850.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.759534 0.148899 -0.633196
3880.00000000 -15860.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.786088 -0.049573 -0.616123
3810.00000000 -15660.00000000 110.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.703054 0.577331 -0.415215
3820.00000000 -15670.00000000 120.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.972751 0.231607 0.010690
3790.00000000 -15690.00000000 110.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.831707 -0.017813 -0.554928
3790.00000000 -15680.00000000 80.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.763460 0.433227 -0.479002
3810.00000000 -15690.00000000 40.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.678824 0.554792 -0.481044
3760.00000000 -15640.00000000 120.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.597455 0.573760 -0.560220
3750.00000000 -15650.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.939844 -0.105615 -0.324868
3750.00000000 -15640.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.585476 -0.422936 0.691624
3770.00000000 -15670.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.868751 -0.146975 -0.472938
3760.00000000 -15680.00000000 80.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.826358 0.075642 -0.558042
3780.00000000 -15680.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.569655 0.411143 -0.711656
3730.00000000 -15650.00000000 70.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.657101 -0.282985 0.698669
3730.00000000 -15630.00000000 70.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.827550 0.312490 -0.466380
3740.00000000 -15660.00000000 80.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.724087 0.531881 -0.439092
3740.00000000 -15660.00000000 70.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.715318 0.417957 -0.560029
3740.00000000 -15660.00000000 70.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.715318 0.417957 -0.560029
3740.00000000 -15660.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.947936 -0.001239 -0.318457
3720.00000000 -15630.00000000 30.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.861032 0.101382 -0.498342
3720.00000000 -15650.00000000 60.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.750683 0.185752 -0.634012
3710.00000000 -15680.00000000 30.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.552803 -0.057672 0.831314
3730.00000000 -15670.00000000 60.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.595724 0.534970 -0.599099
3740.00000000 -15680.00000000 10.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.927560 0.163195 -0.336153
3840.00000000 -15750.00000000 160.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.694464 0.136493 -0.706463
3840.00000000 -15770.00000000 160.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.768514 0.135796 -0.625257
3840.00000000 -15740.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.827037 -0.182280 -0.531774
3840.00000000 -15740.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.827037 -0.182280 -0.531774
3840.00000000 -15770.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.873174 0.260897 -0.411704
3850.00000000 -15770.00000000 140.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.645867 0.524450 -0.554804
3800.00000000 -15730.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.907886 0.103956 -0.406123
3800.00000000 -15740.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.765850 -0.135853 -0.628505
3810.00000000 -15710.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.889719 0.050413 -0.453716
3810.00000000 -15700.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.853402 0.135669 -0.503288
3810.00000000 -15700.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.853402 0.135669 -0.503288
3800.00000000 -15740.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.765850 -0.135853 -0.628505
3820.00000000 -15750.00000000 140.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.639675 -0.149007 0.754064
3790.00000000 -15780.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.454147 -0.108939 0.884242
3810.00000000 -15780.00000000 70.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.644552 0.182189 0.742536
3790.00000000 -15750.00000000 80.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.709095 -0.104669 -0.697301
3790.00000000 -15770.00000000 60.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.625223 -0.369226 0.687581
3860.00000000 -15800.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.668431 0.120586 -0.733934
3860.00000000 -15860.00000000 110.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.543805 0.084211 0.834976
3830.00000000 -15840.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.708218 0.220439 -0.670697
3830.00000000 -15840.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.508313 0.184432 0.841191
3820.00000000 -15810.00000000 110.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.767475 -0.195329 -0.610597
3820.00000000 -15810.00000000 110.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.767475 -0.195329 -0.610597
3820.00000000 -15800.00000000 140.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.575846 -0.214591 0.788893
3790.00000000 -15800.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.647274 -0.098339 0.755887
3820.00000000 -15830.00000000 120.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.907656 0.060871 -0.415276
3800.00000000 -15830.00000000 110.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.469520 -0.085495 0.878773
3790.00000000 -15830.00000000 130.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.713373 -0.293365 -0.636425
3790.00000000 -15830.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.541172 -0.179386 0.821556
3790.00000000 -15850.00000000 70.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.604738 -0.274592 0.747590
3800.00000000 -15860.00000000 70.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.852249 -0.037174 -0.521813
3780.00000000 -15730.00000000 90.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.916008 0.279288 -0.287971
3780.00000000 -15700.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.644552 -0.182189 0.742536
3780.00000000 -15730.00000000 100.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.895046 0.019949 -0.445528
3760.00000000 -15740.00000000 70.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.917923 0.038302 -0.394905
3780.00000000 -15770.00000000 80.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.468561 0.076471 0.880115
3780.00000000 -15780.00000000 80.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.799575 0.070088 -0.596463
3780.00000000 -15770.00000000 80.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 -0.468561 0.076471 0.880115
3750.00000000 -15780.00000000 70.00000000 34 106 185 0.000000 0.000000 0.000000 0.000000 -60.708740 0.000000 156.000000 0.734884 0.104563 -0.670084
