//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-17060.00000000 -1030.00000000 60.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.166614 -0.057901 0.984321
-17030.00000000 -1030.00000000 50.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.208005 0.257596 0.943599
-17070.00000000 -1040.00000000 30.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.181969 -0.036394 0.982631
-17200.00000000 -1030.00000000 10.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.357949 -0.122059 0.925729
-17110.00000000 -740.00000000 -350.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.560562 -0.179803 0.808357
-17110.00000000 -720.00000000 -350.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.603133 0.373055 -0.705025
-17170.00000000 -860.00000000 -240.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.940682 0.034650 -0.337516
-17180.00000000 -860.00000000 -260.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.898012 0.412600 -0.152762
-17180.00000000 -830.00000000 -320.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.752189 0.533549 0.386700
-17160.00000000 -820.00000000 -350.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.510619 0.083453 0.855747
-17170.00000000 -870.00000000 -320.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.810467 0.291139 0.508312
-17170.00000000 -870.00000000 -350.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.486916 0.490240 0.722896
-17180.00000000 -840.00000000 -320.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.968119 0.063381 0.242340
-17160.00000000 -860.00000000 -350.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.683826 -0.061904 0.727015
-17170.00000000 -850.00000000 -350.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.448563 0.393899 0.802268
-17180.00000000 -860.00000000 -350.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.840450 0.040286 0.540389
-17170.00000000 -850.00000000 -350.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.448563 0.393899 0.802268
-17080.00000000 -1030.00000000 -50.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.474137 -0.073693 0.877362
-17030.00000000 -940.00000000 -340.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.456691 -0.127415 0.880454
-17090.00000000 -1030.00000000 -230.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.547723 0.635358 -0.544352
-17070.00000000 -1000.00000000 -330.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.237611 0.165930 0.957083
-17070.00000000 -970.00000000 -340.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.620382 -0.015267 0.784151
-17090.00000000 -980.00000000 -320.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.806571 -0.058119 0.588273
-17090.00000000 -1040.00000000 -310.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.660342 0.305146 0.686174
-17090.00000000 -1030.00000000 -300.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.676314 0.276601 0.682709
-17090.00000000 -1030.00000000 -300.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.676314 0.276601 0.682709
-17070.00000000 -1010.00000000 -330.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.216732 0.334427 0.917162
-17080.00000000 -1010.00000000 -330.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.479063 0.137495 0.866945
-17080.00000000 -1010.00000000 -330.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.479063 0.137495 0.866945
-17180.00000000 -880.00000000 -230.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.690254 0.573826 -0.440765
-17180.00000000 -880.00000000 -230.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.690254 0.573826 -0.440765
-17110.00000000 -950.00000000 -280.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.860492 0.508658 -0.028638
-17180.00000000 -880.00000000 -310.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.750799 0.400753 0.525069
-17120.00000000 -1000.00000000 -330.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.796442 0.527267 0.296093
-17120.00000000 -1010.00000000 -310.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.704443 0.429296 0.565212
-17120.00000000 -1010.00000000 -320.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.690389 0.516538 0.506508
-17000.00000000 -770.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.024913 -0.214727 0.976356
-16990.00000000 -790.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.128091 0.113725 0.985220
-17010.00000000 -790.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.225963 -0.067912 0.971766
-17010.00000000 -790.00000000 -550.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.012326 0.144547 0.989421
-17010.00000000 -760.00000000 -580.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.576387 0.034890 0.816432
-16970.00000000 -830.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.295240 -0.049418 0.954144
-16970.00000000 -830.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.295240 -0.049418 0.954144
-16950.00000000 -830.00000000 -550.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.614584 -0.325940 0.718366
-16940.00000000 -800.00000000 -540.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.568495 0.445127 -0.691864
-16970.00000000 -820.00000000 -580.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.237703 -0.318378 0.917678
-16950.00000000 -870.00000000 -570.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.327496 0.336551 0.882881
-16960.00000000 -840.00000000 -580.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.146056 -0.061928 0.987336
-16950.00000000 -840.00000000 -570.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.187222 0.241098 0.952271
-16970.00000000 -870.00000000 -580.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.224214 -0.411306 0.883491
-16970.00000000 -840.00000000 -580.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.189502 0.163719 0.968135
-17010.00000000 -820.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.106983 -0.350740 0.930342
-17000.00000000 -830.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.214952 -0.425457 0.879080
-17010.00000000 -810.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.200097 -0.034336 0.979174
-16980.00000000 -830.00000000 -590.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.025169 -0.099581 0.994711
-16980.00000000 -920.00000000 -510.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.340298 -0.139150 0.929965
-16960.00000000 -910.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.428796 0.135334 0.893207
-16960.00000000 -890.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.114412 0.077430 0.990411
-16970.00000000 -900.00000000 -570.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.571935 -0.183565 0.799496
-16980.00000000 -900.00000000 -580.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.603015 0.225936 -0.765066
-16990.00000000 -910.00000000 -590.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.354470 -0.032225 0.934512
-16980.00000000 -910.00000000 -580.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.582412 -0.242021 0.776029
-17120.00000000 -730.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.506498 -0.170813 0.845153
-17110.00000000 -750.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.053648 -0.024194 0.998267
-17120.00000000 -750.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.415421 0.159556 0.895526
-17110.00000000 -750.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.053648 -0.024194 0.998267
-17130.00000000 -730.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.393634 -0.368542 0.842157
-17120.00000000 -770.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.015907 -0.277755 0.960520
-17140.00000000 -760.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.143440 0.407597 0.901826
-17150.00000000 -750.00000000 -370.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.324783 -0.189808 0.926547
-17160.00000000 -790.00000000 -390.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.060981 0.180551 0.981673
-17170.00000000 -790.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.355101 0.460199 0.813708
-17170.00000000 -790.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.355101 0.460199 0.813708
-17130.00000000 -780.00000000 -500.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.203995 -0.162417 0.965405
-17180.00000000 -710.00000000 -510.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.286367 0.424191 0.859102
-17150.00000000 -790.00000000 -510.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.363210 0.413525 0.834911
-17140.00000000 -800.00000000 -370.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.091273 0.218804 0.971491
-17130.00000000 -810.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.285389 0.201861 0.936913
-17130.00000000 -850.00000000 -430.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.148863 0.514387 0.844539
-17150.00000000 -800.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.656738 0.176049 0.733281
-17150.00000000 -830.00000000 -390.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.077702 0.161381 0.983828
-17150.00000000 -830.00000000 -370.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.065565 0.495222 0.866289
-17160.00000000 -820.00000000 -390.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.191738 0.079382 0.978231
-17180.00000000 -810.00000000 -390.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.329371 0.608443 0.722019
-17160.00000000 -810.00000000 -410.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.051670 0.380241 0.923443
-17160.00000000 -810.00000000 -410.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.051670 0.380241 0.923443
-17170.00000000 -840.00000000 -380.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.737038 0.012539 0.675735
-17160.00000000 -870.00000000 -360.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.612775 0.552004 0.565508
-17160.00000000 -810.00000000 -520.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.351475 -0.118982 0.928606
-17150.00000000 -830.00000000 -520.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 0.238210 -0.114598 0.964429
-17040.00000000 -710.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.320695 -0.018864 0.946995
-17030.00000000 -740.00000000 -570.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.652295 0.038204 0.757002
-17050.00000000 -750.00000000 -580.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.060094 -0.109983 0.992115
-17060.00000000 -710.00000000 -580.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.100923 0.164151 0.981259
-17020.00000000 -780.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.476112 -0.172462 0.862308
-17030.00000000 -770.00000000 -560.00000000 209 36 133 97.000000 1.000000 4.000000 1.000000 -60.708740 114.000000 189.000000 -0.617887 -0.104204 0.779331
