order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0262	0.1963	0.0296	0.357	0	0	68.5	30.2
0	0	0	0	0	0	0	0	0	0
2	24	0.0236	0.1681	0.0306	0.452	0.228	31.9	24.7	150.6
0	0	0	0	0	0	0	0	0	0
2	24	0.0235	0.1119	0.0199	0.283	0.491	82.6	-160	90.2
0	0	0	0	0	0	0	0	0	0
2	24	0.0302	0.1102	0.0146	0.154	0.613	71	-150.1	111.3
2	24	0.0235	0.2134	0.0384	0.553	0.485	145.5	66.7	129.3
0	0	0	0	0	0	0	0	0	0
2	24	0.0233	0.243	0.0433	0.614	0.586	67.4	43.8	87.7
1	1	0.0152	0.0156	0.0045	0.105	0.132	135.4	175.7	159.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0206	0.0347	0.0067	0.104	0.364	70.4	76.4	104.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	24	0.005	0.0032	0.0025	0.162	1.168	120.6	-14.7	96.4
3	22	0.0146	0.0153	0.0042	0.092	1.158	79.8	-120.7	169.1
1	1	0.0222	0.6063	0.1021	1.371	0.034	5.7	39.8	37.8
2	24	0.0187	0.0641	0.0137	0.232	0.614	69	16.1	30.5
3	8	0.0169	0.012	0.0028	0.054	0.187	71.1	-131.1	90.5
3	10	0.0267	0.0744	0.0112	0.133	0.539	107.9	-115.4	95
3	25	0.0288	0.0785	0.0109	0.121	0.72	108	23.3	113.1
0	0	0.0094	0.004	0.0017	0.057	0.983	0	156.1	29.6
