order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0555	2.8071	0.1529	0.75	0	0	163.3	24.8
1	1	0.0398	1.2373	0.1277	1.05	0.226	57.3	16.6	99.2
1	1	0.0785	4.781	0.2941	1.578	0.322	60.4	136.1	44.2
2	13	0.0466	0.8535	0.0818	0.638	0.211	93.7	74.8	73.4
0	0	0	0	0	0	0	0	0	0
2	3	0.0449	0.8396	0.075	0.533	0.258	64.4	-71.5	26.8
2	3	0.0397	0.8827	0.0808	0.606	0.335	84.8	50.9	116.8
2	3	0.04	0.3282	0.0328	0.261	0.315	3.7	135.8	113.8
2	3	0.0613	1.2114	0.079	0.41	0.499	41.9	59.1	58.6
2	2	0.0428	0.3208	0.03	0.223	0.354	56.6	-70.2	62.2
3	6	0.0284	0.1054	0.0149	0.167	0.557	70.8	-98.5	96
2	3	0.0259	0.1344	0.0208	0.255	0.893	68.5	29.8	21.3
1	1	0.0458	2.5108	0.2096	1.397	0.006	50.4	-132.5	78.3
2	2	0.0354	0.4053	0.0458	0.412	0.189	76.7	-47.7	34.7
2	3	0.031	1.1003	0.1337	1.314	0.697	46	28.8	73.2
2	13	0.0302	0.2322	0.0289	0.288	0.251	90.8	-133.6	44
3	15	0.03	0.4118	0.0549	0.582	0.77	80.6	156	91.9
