order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0258	0.2661	0.0441	0.596	0	0	156.7	11.4
1	1	0.005	0.0022	0.0018	0.112	0.106	69.1	51.6	65.7
2	11	0.0283	0.1699	0.024	0.27	0.203	69.5	-163.6	94.7
2	11	0.022	0.0572	0.0105	0.152	0.264	74.5	53.7	88.2
2	11	0.019	0.0234	0.0049	0.082	0.292	87.7	-164.9	128.6
2	11	0.0206	0.0237	0.0046	0.071	0.282	50	44.7	94.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0191	0.0635	0.0139	0.243	0.53	128.3	-11.6	33.4
1	1	0.0281	0.2043	0.0291	0.329	0.183	62.3	179	26.4
