order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0273	0.1849	0.0321	0.457	0	0	168.8	84.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0159	0.0099	0.0025	0.05	0.088	153.1	27.4	82.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0183	0.5652	0.1257	2.26	0.054	11	-168.6	59.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0209	0.0324	0.0063	0.096	0.067	64.4	147.1	96.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0086	0.0075	0.0034	0.121	0.14	55.1	-53.2	90.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0205	0.095	0.0186	0.289	0.204	51.9	-156.4	64.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0156	0.0109	0.0028	0.056	0.245	0	-38.4	88.9
0	0	0	0	0	0	0	0	0	0
2	5	0.0178	0.014	0.0032	0.056	0.267	112.3	-3.1	72.6
0	0	0	0	0	0	0	0	0	0
0	0	0.0134	0.0088	0.0026	0.062	0.286	0	127.9	86.1
0	0	0	0	0	0	0	0	0	0
2	5	0.0174	0.0936	0.0237	0.48	0.319	166.5	-77.1	105
0	0	0	0	0	0	0	0	0	0
2	5	0.0144	0.0152	0.0036	0.07	0.306	54.1	123.6	101.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0136	0.0134	0.0045	0.121	0.323	71.2	-69	58.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	35	0.0067	0.0031	0.002	0.108	0.339	104.7	-124.3	0.6
0	0	0	0	0	0	0	0	0	0
2	5	0.0114	0.0103	0.0036	0.102	0.364	99.7	175.5	114.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0189	0.0369	0.0088	0.174	0.378	102.8	-78.4	24.7
0	0	0	0	0	0	0	0	0	0
3	43	0.0138	0.027	0.0078	0.181	0.351	140.8	128.6	129.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.005	0.0024	0.0015	0.074	0.391	72	149.4	105.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0179	0.075	0.0187	0.379	0.511	115	-156.4	63.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0215	0.0211	0.0039	0.058	0.329	0	-28.9	115.4
