order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0492	0.3068	0.0337	0.352	0	0	71.8	66.6
1	1	0.0225	0.0488	0.0087	0.123	0.087	54.7	-171.4	91.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.018	0.0248	0.0062	0.13	0.139	89.7	155.8	138.2
0	0	0	0	0	0	0	0	0	0
2	6	0.0165	0.0216	0.0052	0.101	0.136	130.2	-125.7	102.7
2	55	0.0155	0.0825	0.0187	0.339	0.094	60.3	-6.4	19
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	55	0.0133	0.0188	0.0059	0.15	0.113	9.5	32.1	78.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	55	0.0206	0.0938	0.0182	0.281	0.17	10.8	44.7	103.4
2	55	0.027	0.0423	0.0063	0.074	0.229	84.5	119.5	108.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	55	0.0161	0.0991	0.0249	0.496	0.343	113.3	39.9	146
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	22	0.0152	0.0218	0.0064	0.156	0.209	42.9	-8.4	79
2	55	0.005	0.0007	0.0006	0.038	0.409	116.3	1.3	140.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	15	0.0268	0.0442	0.0066	0.079	0.164	71.8	25.9	100.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	55	0.0132	0.0156	0.0047	0.115	0.463	64.9	49.9	37.2
2	55	0.0245	0.0496	0.0081	0.105	0.486	15.7	-123.1	121.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	55	0.0204	0.0506	0.0099	0.154	0.521	77.8	38.3	80.5
2	55	0.0238	0.0958	0.0161	0.215	0.606	127.8	37.7	95.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	42	0.0217	0.0248	0.0046	0.067	0.569	116.1	-137.9	44.6
2	55	0.0162	0.0322	0.0079	0.156	0.669	107.1	-69.4	27.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0221	0.4103	0.089	1.571	0.085	112.1	35.4	97.1
2	2	0.0214	0.0473	0.009	0.136	0.084	34.6	-144.9	114.3
