order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0358	0.1753	0.028	0.406	0	0	-50.5	39.3
1	1	0.0229	0.1188	0.0202	0.274	0.016	87.3	-155.4	78
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0185	0.07	0.0129	0.191	0.129	69.1	53.4	69.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0122	0.0149	0.0049	0.128	0.15	172	-54.8	100.4
2	5	0.005	0.002	0.0016	0.104	0.172	37	7.8	133.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0152	0.0211	0.0053	0.108	0.153	128.7	56.1	90.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0118	0.0728	0.0253	0.7	0.147	95.3	88.5	80.4
0	0	0	0	0	0	0	0	0	0
2	19	0.005	0.0021	0.0017	0.109	0.177	28.4	6.9	94.7
2	19	0.0112	0.01	0.0036	0.102	0.168	78.7	59.4	172.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0111	0.0116	0.0046	0.152	0.206	153.6	143.6	61.7
2	19	0.026	0.046	0.0071	0.087	0.2	75.8	-97.5	104.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.012	0.0283	0.0094	0.251	0.252	56	7.3	101.7
3	35	0.0114	0.0103	0.0036	0.101	0.23	139.1	-68	60.3
3	35	0.019	0.0304	0.0064	0.108	0.227	37.2	8.2	83.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	37	0.0202	0.0266	0.0053	0.083	0.233	113.1	174.1	94.4
