order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0202	0.0837	0.02	0.385	0	0	173	49.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0159	0.0421	0.0106	0.211	0.05	123.1	-88.7	72.1
2	31	0.0127	0.0723	0.0228	0.574	0.017	37.5	-62.2	116.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0121	0.0257	0.0088	0.24	0.033	80.6	-12.7	67
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.02	0.0536	0.0107	0.171	0.058	103.2	-129.3	90.5
2	3	0.005	0.0015	0.0012	0.079	0.086	116.4	170.8	68.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0166	0.0276	0.0067	0.128	0.04	19.1	-68.4	109.3
4	10	0.0157	0.0258	0.0058	0.104	0.051	49.9	-179.1	96.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	31	0.015	0.0277	0.0074	0.157	0.035	53.2	57.9	54.6
2	31	0.015	0.042	0.0123	0.293	0.04	71.4	-93.4	76.2
3	4	0.0137	0.0295	0.0086	0.199	0.07	109.9	40.2	82.4
0	0	0	0	0	0	0	0	0	0
2	31	0.0145	0.0245	0.0074	0.183	0.022	91.2	-33.4	58.7
2	31	0.0147	0.0134	0.004	0.095	0.038	129.7	-46.4	114.9
2	31	0.0156	0.0486	0.0125	0.254	0.051	52.3	150.7	57.1
0	0	0	0	0	0	0	0	0	0
3	19	0.0188	0.0286	0.0061	0.103	0.074	1.7	1.2	89.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0161	0.2448	0.0645	1.362	0.031	107.8	30.1	103.6
0	0	0	0	0	0	0	0	0	0
3	18	0.0076	0.0058	0.0032	0.149	0.05	172.2	-170.2	82.4
3	22	0.0181	0.036	0.008	0.141	0.078	23.4	-176.6	135.6
