order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0305	0.276	0.0462	0.683	0	0	-7.3	93
0	0	0	0	0	0	0	0	0	0
1	1	0.0237	0.0452	0.0085	0.135	0.002	148.9	141.7	84.3
0	0	0	0	0	0	0	0	0	0
0	0	0.0159	0.0289	0.0077	0.165	0.009	0	-11.9	89.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	5	0.0142	0.0212	0.006	0.135	0.011	152.7	133.5	72
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0133	0.1101	0.0361	0.952	0.031	56.2	-21.8	86
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.0126	0.0143	0.0046	0.116	0.057	88.4	88.1	60.1
2	12	0.0123	0.0248	0.0089	0.26	0.037	119.1	133.4	75.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	12	0.01	0.0101	0.004	0.127	0.151	64.8	68.9	13.4
