order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0347	0.586	0.0705	0.679	0	0	149.4	84.5
1	1	0.0315	0.1352	0.0172	0.173	0.022	79.4	69.7	85.9
2	86	0.0293	0.6343	0.0876	0.964	0.057	64.3	-161.8	106.6
2	86	0.0271	0.1361	0.0201	0.237	0.065	92.2	-175.4	88.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	86	0.0271	0.2567	0.0391	0.478	0.101	57	-101.8	48.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	86	0.0277	0.0931	0.0134	0.154	0.183	99.7	43.9	86.8
2	86	0.0271	0.1509	0.0223	0.262	0.1	41.3	-32.8	105.5
0	0	0	0	0	0	0	0	0	0
2	86	0.0244	0.0894	0.0147	0.191	0.15	43.8	29.5	118.4
2	86	0.0145	0.016	0.0044	0.097	0.178	121.4	9	55.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	86	0.0304	0.2359	0.031	0.325	0.17	45.4	163.7	123.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	86	0.0271	0.1842	0.0276	0.328	0.107	81.9	-151.4	127.2
0	0	0	0	0	0	0	0	0	0
2	86	0.0277	0.1106	0.0159	0.183	0.101	104.4	-156.9	142.9
2	86	0.0402	0.2874	0.0286	0.226	0.143	50.2	-158.3	104.6
0	0	0	0	0	0	0	0	0	0
2	86	0.0548	0.3358	0.0245	0.143	0.145	109.1	93.1	24.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	86	0.0209	0.0513	0.0098	0.15	0.06	101.3	-172.4	98.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	86	0.0244	0.0865	0.0142	0.186	0.13	86.8	-80.7	16.3
2	86	0.0293	0.0791	0.0108	0.118	0.097	38.2	-12.7	143.4
0	0	0	0	0	0	0	0	0	0
2	86	0.0623	0.2436	0.0156	0.08	0.077	22.7	107.7	92.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	86	0.0254	0.0764	0.012	0.15	0.171	66	8.9	120.5
2	86	0.0301	0.1632	0.0217	0.229	0.258	176.1	-101.2	90.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	87	0.0349	0.1684	0.0193	0.176	0.355	139.2	122.1	29.5
0	0	0	0	0	0	0	0	0	0
3	87	0.0252	0.0701	0.0111	0.14	0.396	81.9	166.8	75.9
3	87	0.0279	0.1089	0.0137	0.141	0.449	69.1	59.2	118.7
3	87	0.0309	0.101	0.0131	0.135	0.464	35.4	-73.2	32.5
3	3	0.0202	0.0203	0.004	0.063	0.076	74.2	-18.3	44.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	3	0.0391	0.1011	0.0103	0.084	0.12	4.8	-54.8	80.4
3	3	0.0278	0.1162	0.0167	0.191	0.177	98.2	-21.1	104.6
3	3	0.0444	0.1678	0.0151	0.108	0.161	174.3	-2	141.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	3	0.0206	0.0502	0.0098	0.151	0.228	122.5	2.7	34.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	3	0.0295	0.1116	0.0151	0.163	0.302	158.3	130.9	98.6
3	3	0.0275	0.2911	0.0423	0.49	0.34	129.2	-166.6	131.3
0	0	0	0	0	0	0	0	0	0
3	3	0.0263	0.0604	0.0092	0.111	0.413	138.2	-174.5	80
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0372	0.0935	0.0101	0.086	0.083	81	24.2	72.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	89	0.0248	0.1494	0.0215	0.25	0.28	139.4	-86	152
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	89	0.0343	0.1986	0.024	0.234	0.368	175.9	-122.6	108.6
5	89	0.039	0.1979	0.0203	0.166	0.28	49.6	-91.2	47.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
6	78	0.0263	0.0757	0.0115	0.139	0.127	10.6	127.1	86
1	1	0.0285	0.7222	0.1008	1.121	0.062	26.4	91.9	59
2	86	0.0293	0.3454	0.0494	0.565	0.244	118.8	-43.5	53.2
3	39	0.0283	0.0801	0.0113	0.128	0.041	122.7	147.4	148.4
4	68	0.0261	0.1371	0.021	0.256	0.209	88.9	149.1	51.6
