order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0487	2.6523	0.126	0.573	0	0	15.8	54
1	1	0.0326	0.2434	0.0316	0.331	0.075	128	116.2	76.8
0	0	0	0	0	0	0	0	0	0
1	1	0.037	1.3212	0.1435	1.242	0.262	51	82.3	153.8
1	1	0.0295	0.2704	0.0309	0.296	0.21	136.5	-122.1	117.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	99	0.0251	0.1983	0.0327	0.433	0.228	104.5	-124.5	85.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	99	0.0352	0.2946	0.0335	0.302	0.221	132.1	-97.8	41.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	99	0.0532	0.8468	0.0698	0.472	0.239	150.2	129.1	79.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	99	0.0297	0.3854	0.0514	0.546	0.223	80.1	-102.7	97.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	99	0.038	0.8153	0.0893	0.787	0.15	87.6	-71.5	82.3
2	99	0.0375	0.7348	0.0777	0.664	0.291	93.9	-72.4	92.9
2	99	0.0411	0.4859	0.0493	0.403	0.274	70.5	145.7	91.7
0	0	0	0	0	0	0	0	0	0
2	99	0.0566	0.7092	0.0547	0.348	0.295	57.1	-29.8	68.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	99	0.0305	0.1557	0.0204	0.213	0.3	110.1	118.3	140.4
2	99	0.0566	0.8456	0.0617	0.361	0.209	171.4	112.7	112.9
2	99	0.0406	0.3637	0.0359	0.281	0.203	34	117	137.1
3	102	0.0362	0.119	0.0131	0.116	0.366	100.3	0.2	98.1
3	100	0.0298	0.1061	0.0142	0.152	0.186	105.6	-175.7	135.8
0	0	0	0	0	0	0	0	0	0
3	100	0.0215	0.0635	0.0118	0.175	0.174	176.4	-129.4	111.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0285	0.0696	0.0098	0.109	0.266	64.9	35.6	35.5
2	4	0.0416	0.32	0.0307	0.235	0.261	92.8	-162.4	100.6
0	0	0	0	0	0	0	0	0	0
2	4	0.0296	0.2038	0.0275	0.306	0.245	40.5	-102.8	108.1
0	0	0	0	0	0	0	0	0	0
2	4	0.0326	0.1638	0.0201	0.197	0.281	73	-115.8	109.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0349	0.4378	0.0501	0.457	0.262	73.9	-32.5	89.7
3	101	0.0178	0.0724	0.0163	0.292	0.209	33.4	-105.8	114.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.0247	0.1518	0.0246	0.318	0.219	73.4	24.9	110.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
