order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0281	0.3179	0.04	0.407	0	0	7.8	76.8
1	1	0.0181	0.0224	0.0049	0.087	0.011	115.1	128	76.7
1	1	0.0326	0.1976	0.0247	0.249	0.08	69.8	-24.6	104.4
2	46	0.0113	0.01	0.0035	0.095	0.232	88.4	-58	134.3
3	48	0.0258	0.1139	0.0176	0.217	0.059	62.2	155.3	59.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0236	0.1099	0.0187	0.257	0.046	77.1	57.5	103.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	46	0.0181	0.0454	0.0101	0.178	0.193	68.4	-22.8	77.1
0	0	0	0	0	0	0	0	0	0
2	46	0.0203	0.1196	0.0235	0.368	0.201	32	-2.5	87.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	46	0.0231	0.1121	0.0178	0.227	0.218	61.1	152.6	88.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	46	0.0196	0.0535	0.0109	0.177	0.219	140.4	-79.8	90
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	46	0.025	0.0488	0.0078	0.099	0.22	91.9	143.6	95.3
2	46	0.0113	0.0186	0.0065	0.179	0.221	50.2	86.2	108.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	46	0.0227	0.0846	0.0153	0.222	0.199	40.3	39.2	112.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0233	0.0409	0.0069	0.093	0.062	129	167.4	80.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	46	0.0176	0.0893	0.0173	0.27	0.082	47.6	-20.3	96.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	38	0.0215	0.0424	0.0079	0.117	0.099	44.1	79.5	54.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0302	0.7475	0.1006	1.088	0.091	35	-109.6	56.8
2	3	0.0245	0.0785	0.0128	0.167	0.032	133.4	66.2	106.9
2	46	0.0328	0.1956	0.0256	0.275	0.087	62.2	-114.3	100.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0218	0.0279	0.0051	0.075	0.205	0	40.5	103.4
3	31	0.0156	0.0318	0.0078	0.152	0.199	15.2	135.7	88
4	52	0.005	0.0012	0.0009	0.06	0.182	144.2	-156.5	101.8
