radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0149	0.0583	0.716	-0.4352	-0.281	0.234	0.3633	0.9018	0	2	1	0	1	0.0035	0.7083	0	0.0149
0.0149	0.0663	0.7487	-0.4226	-0.2413	0.1339	-0.7214	0.6795	1	3	1	0	2	0.0011	0.375	0	0.0126
0.0149	0.0206	0.7922	-0.4536	-0.1933	0.1565	-0.4757	0.8656	2	4	1	0	3	0.0102	0.4583	0	0.0132
0.0149	0.0391	0.7955	-0.4842	-0.1858	0.9567	-0.1275	0.2615	3	5	1	0	4	0.0068	0.5625	0	0.0116
0.0149	0.0157	0.8257	-0.4937	-0.174	0.56	-0.7411	0.3705	4	6	1	0	5	0.0005	0.075	0	0.0086
0.0152	0.0813	0.8192	-0.4981	-0.1778	-0.42	0.257	0.8704	5	7	1	0	6	0.0014	0.2917	0	0.0152
0.0149	0.0117	0.7944	-0.4815	-0.1014	-0.4028	0.2606	0.8774	6	8	1	0	7	0.004	0.5	0	0.0079
0.0149	0.038	0.7991	-0.4731	-0.0947	-0.0833	0.6394	0.7644	7	0	1	0	8	0.003	0.5	0	0.014
0.0097	0.0822	0.8067	-0.4959	-0.1275	0.7298	-0.6713	-0.1292	6	10	2	1	1	0.0027	0.4583	0	0.0097
0.0102	0.0603	0.8663	-0.549	-0.144	0.6154	-0.7333	-0.2891	9	11	2	1	2	0.0014	0.4583	0	0.0102
0.0129	0.0379	0.9032	-0.5899	-0.1635	0.8573	-0.2192	-0.4658	10	12	2	1	3	0.0013	0.3333	0	0.0161
0.0112	0.0239	0.937	-0.6124	-0.1728	0.7492	-0.2832	-0.5987	11	13	2	1	4	0.0014	0.4583	0	0.0112
0.0114	0.024	0.9472	-0.6229	-0.189	0.4641	-0.6193	-0.6333	12	14	2	1	5	0.0049	0.6667	0	0.0114
0.0116	0.009	0.9477	-0.6302	-0.192	-0.7569	-0.5843	-0.2928	13	0	2	1	6	0.0039	0.5	0	0.0119
0.01	0.1028	0.8189	-0.4729	-0.1843	0.1052	0.9481	-0.3002	4	16	3	1	1	0.01	0.05	1	0.01
0.01	0.029	0.8297	-0.3754	-0.2152	-0.3425	-0.0738	-0.9366	15	17	3	1	2	0.01	0.05	0	0.01
0.01	0.019	0.8205	-0.3748	-0.2409	0.9245	-0.0498	-0.3779	16	0	3	1	3	0.01	0.05	0	0.01
0.0141	0.025	0.827	-0.4785	-0.1659	0.5745	0.1365	0.8071	4	19	4	1	1	0.0036	0.4583	0	0.015
0.0137	0.0567	0.8432	-0.4797	-0.145	-0.1594	0.0922	0.9829	18	20	4	1	2	0.002	0.5	0	0.0137
0.0139	0.0345	0.8456	-0.464	-0.1089	-0.7147	0.698	-0.0446	19	21	4	1	3	0.0045	0.25	0	0.0191
0.0099	0.0235	0.833	-0.4426	-0.1166	-0.1566	0.7556	-0.636	20	22	4	1	4	0.0059	0.525	0	0.0085
0.0119	0.062	0.827	-0.4207	-0.1343	-0.4079	0.3407	0.8471	21	23	4	1	5	0.0011	0.5417	0	0.0119
0.0128	0.0351	0.788	-0.4096	-0.0892	-0.6718	0.5963	0.4395	22	24	4	1	6	0.0061	0.375	0	0.0157
0.01	0.0024	0.767	-0.4012	-0.0774	-0.9579	-0.2439	0.1514	23	25	4	1	7	0.01	0.05	0	0.01
