order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0362	0.333	0.043	0.447	0	0	50.7	57.8
1	1	0.0133	0.0123	0.0037	0.089	0.109	86.2	142.3	89.4
0	0	0	0	0	0	0	0	0	0
1	1	0.025	0.1458	0.0313	0.579	0.179	51.7	-36.7	69.6
1	1	0.0193	0.1259	0.0277	0.498	0.177	12	29	62.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0127	0.0023	0.0011	0.051	0.129	62.4	10.5	118.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0352	0.0844	0.0096	0.087	0.19	75.3	-0.8	132.3
2	4	0.0135	0.0066	0.0024	0.086	0.22	104.2	98.5	102.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0206	0.0297	0.0058	0.089	0.204	50.9	-97.5	89.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	11	0.0128	0.0112	0.004	0.118	0.221	54.3	-142.6	62
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	17	0.008	0.0045	0.0023	0.09	0.248	70.5	-126.5	49.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0319	0.0802	0.0101	0.101	0.093	109.1	-168.9	85.9
2	5	0.0098	0.0029	0.0013	0.046	0.19	84.9	72.5	137.4
0	0	0.0266	0.0236	0.0035	0.042	0.185	0	109.8	128.5
