order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0296	0.6163	0.0817	0.871	0	0	-123.7	68.9
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0626	0.0125	0.199	0.013	91.2	65.8	34.5
1	1	0.0277	0.1296	0.0187	0.216	0.226	129.2	20.6	47.2
1	1	0.0242	0.0807	0.0129	0.165	0.314	72.2	-131.9	106.6
1	1	0.0196	0.024	0.0049	0.079	0.408	103.1	-36.9	97.7
1	1	0.0233	0.0739	0.0122	0.162	0.484	77.3	155.9	115.3
1	1	0.0255	0.1647	0.0276	0.376	0.496	67	58.5	119.3
2	8	0.0209	0.0217	0.0042	0.063	0.456	167.8	-168	126.3
2	8	0.0222	0.0475	0.0086	0.123	0.448	63.2	149.3	158
0	0	0	0	0	0	0	0	0	0
2	8	0.0183	0.0143	0.0031	0.055	0.543	128.5	-45.2	129.6
0	0	0	0	0	0	0	0	0	0
3	16	0.016	0.0064	0.0016	0.032	0.626	64.3	-18.1	132.8
0	0	0	0	0	0	0	0	0	0
2	8	0.0246	0.0393	0.0064	0.083	0.619	94.9	-41.7	72.2
3	10	0.0176	0.0307	0.007	0.126	0.408	71.6	94.8	96.1
