order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0376	0.6387	0.0636	0.508	0	0	158.1	53.1
1	1	0.0281	0.07	0.01	0.113	0.079	124.4	42.5	94
0	0	0	0	0	0	0	0	0	0
1	1	0.0357	0.9118	0.1045	0.955	0.145	58.4	-98.7	94.7
2	25	0.0322	0.2312	0.0294	0.299	0.222	88.6	114.5	151
2	25	0.0069	0.0065	0.0038	0.175	0.25	69	100.2	82.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0339	0.2866	0.0338	0.317	0.142	102.4	3.1	79.8
0	0	0	0	0	0	0	0	0	0
2	4	0.0348	0.131	0.015	0.137	0.143	88	-12.7	68.7
2	4	0.0322	0.2732	0.0339	0.335	0.127	118.4	24.2	111.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0269	0.0901	0.0134	0.159	0.07	16.2	-102.3	69.9
2	4	0.0313	0.0996	0.0127	0.129	0.124	82.4	-82.6	36.8
0	0	0	0	0	0	0	0	0	0
2	4	0.0326	0.0485	0.006	0.058	0.192	22.1	-150.2	95.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0302	0.1295	0.0172	0.181	0.127	64.5	110.4	86.5
1	1	0.0291	0.4941	0.0613	0.612	0.188	112.2	170.6	72.9
2	4	0.0334	0.3126	0.0375	0.359	0.184	57.1	177	85.4
3	26	0.0441	0.2517	0.0228	0.164	0.189	100.7	77.3	111.1
