order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.046	1.5501	0.1674	1.5	0	0	-44	40.8
1	1	0.0339	0.4787	0.0664	0.741	1.154	12.3	-29.9	33.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0255	0.0935	0.0164	0.237	0.828	155.8	-82.9	155.1
1	1	0.0281	0.1089	0.0149	0.163	0.865	107.6	-108.3	124.4
2	2	0.0194	0.0448	0.0089	0.144	1.485	156.6	71.7	133.2
2	2	0.0202	0.0332	0.0066	0.104	1.501	34.1	-35.6	52.9
0	0	0	0	0	0	0	0	0	0
2	8	0.0322	0.1103	0.0137	0.135	0.772	44.5	-72	55
3	10	0.0245	0.0344	0.0056	0.073	1.462	118.7	177.4	104.4
2	2	0.0135	0.0136	0.0041	0.097	1.509	42.5	-136.2	33.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0185	0.0157	0.0034	0.058	1.584	128	130.9	143.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0246	0.041	0.0072	0.103	1.64	144.1	-115.5	158.7
3	27	0.0162	0.0141	0.0035	0.069	1.635	69.4	-176.1	101
2	2	0.0234	0.0333	0.0057	0.077	1.648	79.7	-129.2	105.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0295	0.0306	0.0041	0.045	1.687	52.9	-164.8	52.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0128	0.011	0.0034	0.085	1.701	136.3	76.9	90
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0222	0.0555	0.0101	0.148	0.665	36.9	-49	40.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0329	0.0692	0.0102	0.124	0.808	0	-114.1	155
2	8	0.0202	0.017	0.0034	0.055	0.766	26.5	-144.1	126
3	15	0.0061	0.0024	0.0015	0.074	1.523	106.2	96.3	53.7
0	0	0	0	0	0	0	0	0	0
0	0	0.0172	0.0117	0.0027	0.051	1.697	0	-73.1	104.7
