order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0479	1.7783	0.1237	0.863	0	0	-2.5	63.6
1	1	0.0104	0.0281	0.0108	0.329	0.092	75.4	-46.6	101
2	10	0.0239	0.0989	0.0166	0.221	0.026	109.2	-89.2	77.6
2	10	0.0231	0.0661	0.0115	0.158	0.037	34.8	44.2	69.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0299	0.1776	0.0238	0.253	0.08	55.2	-18.8	84.1
1	1	0.0252	0.4254	0.0683	0.872	0.084	19.8	-69.4	97.8
2	2	0.0265	0.0982	0.0148	0.178	0.062	20.1	-33.6	85.6
