order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0311	0.3245	0.0414	0.42	0	0	-173.2	44.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.0232	0.061	0.0105	0.144	0.267	122.9	16.4	134.5
1	1	0.0228	0.0265	0.0046	0.065	0.102	104.7	-162.1	70
2	15	0.0253	0.0871	0.0138	0.173	0.296	103.9	-124.1	105.8
0	0	0	0	0	0	0	0	0	0
2	15	0.0175	0.037	0.0084	0.152	0.331	71.4	-50.5	84.1
1	1	0.02	0.0357	0.0071	0.114	0.053	113	-124.2	113.2
1	1	0.0236	0.0679	0.0115	0.156	0.043	22.5	5.6	117.9
2	15	0.0305	0.0612	0.008	0.084	0.398	149.9	-173	80.9
2	15	0.0194	0.021	0.0043	0.071	0.435	47.1	100.8	41.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0279	0.2713	0.0467	0.657	0.142	128.2	23.2	77.8
2	15	0.0263	0.0984	0.015	0.181	0.149	48.4	-141.8	48.2
0	0	0	0	0	0	0	0	0	0
0	0	0.0229	0.0239	0.0042	0.058	0.166	0	131.6	74.6
3	6	0.0275	0.0373	0.0054	0.063	0.265	99	-32.7	91.1
3	8	0.0234	0.0312	0.0053	0.073	0.334	100.7	48.4	127
3	12	0.0185	0.0415	0.009	0.155	0.444	47.2	91.1	139.5
