order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0388	0.1659	0.0238	0.294	0	0	-90.9	74.8
2	20	0.0251	0.0176	0.0028	0.036	0.029	81.8	-52.4	117.4
3	21	0.0165	0.02	0.0052	0.11	0.015	170.6	73.2	110.4
1	1	0.0197	0.1103	0.0255	0.475	0.114	42.5	58.5	43.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0092	0.0073	0.0036	0.147	0.132	20.3	-113.4	76.4
1	1	0.0197	0.0415	0.0084	0.136	0.129	21.1	-144.2	71.9
0	0	0	0	0	0	0	0	0	0
2	4	0.0162	0.0468	0.0116	0.228	0.187	47.4	36.7	57.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0158	0.0303	0.0076	0.153	0.336	48.8	-64	69.2
3	10	0.0219	0.0429	0.0078	0.114	0.241	143.1	-121.3	56.4
0	0	0	0	0	0	0	0	0	0
3	15	0.0151	0.0172	0.005	0.119	0.334	37.1	-99	102.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0284	0.0932	0.0131	0.147	0.02	114.4	25.9	85.5
2	20	0.027	0.0504	0.0075	0.088	0.013	90.3	-63.8	98.2
