order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0296	0.3266	0.0404	0.402	0	0	-66.8	80.4
1	1	0.0271	0.4865	0.0911	1.407	0.019	36.9	-37.5	51
1	1	0.0265	0.181	0.0337	0.508	0.172	25	161.7	63.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	106	0.0187	0.0242	0.0052	0.088	0.393	84.7	-169	49.8
2	2	0.0245	0.1105	0.0181	0.235	0.199	114	15	127.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0181	0.2024	0.0415	0.681	0.288	135.4	169.4	113.1
0	0	0	0	0	0	0	0	0	0
3	106	0.0132	0.0297	0.0086	0.197	0.397	104.6	-8	141
0	0	0	0	0	0	0	0	0	0
2	2	0.0155	0.0246	0.0064	0.131	0.291	11.3	-38.6	34.5
0	0	0	0	0	0	0	0	0	0
3	12	0.0179	0.0732	0.0164	0.292	0.275	119.7	60.3	37
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0086	0.0049	0.0024	0.097	0.3	78.4	98.5	44.8
2	2	0.0225	0.1605	0.0285	0.402	0.337	100.2	-130.4	63.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0208	0.1124	0.0217	0.332	0.262	34	-170.4	130.1
0	0	0	0	0	0	0	0	0	0
0	0	0.0252	0.0519	0.0082	0.104	0.399	0	110.5	147.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	12	0.005	0.002	0.0016	0.101	0.217	50.2	7.2	25.7
0	0	0	0	0	0	0	0	0	0
3	12	0.0259	0.0546	0.0084	0.103	0.233	92.9	61.7	113.2
2	2	0.0137	0.0242	0.0071	0.164	0.344	82.4	-77.4	98.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	38	0.005	0.0022	0.0018	0.112	0.208	75.7	-24.2	131
0	0	0	0	0	0	0	0	0	0
3	12	0.0068	0.0047	0.003	0.152	0.229	98	45.8	125.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	38	0.0197	0.0334	0.0068	0.109	0.2	69.8	-0.9	136.2
3	38	0.0267	0.0875	0.0131	0.156	0.192	85.6	9.6	96.4
3	38	0.0197	0.0476	0.0097	0.156	0.211	140.9	1.9	45.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	12	0.0312	0.0702	0.009	0.092	0.227	50.8	63	28.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
