order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0276	0.2226	0.0355	0.459	0	0	-7.5	75.6
1	1	0.0204	0.1153	0.0205	0.295	0.018	78.8	71.5	87.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0082	0.0126	0.0067	0.294	0.08	177.6	96.7	91.3
1	1	0.02	0.167	0.0358	0.615	0.085	9.2	4.2	85.2
0	0	0	0	0	0	0	0	0	0
2	6	0.0168	0.0465	0.0111	0.21	0.127	59.4	-33.9	86.2
0	0	0	0	0	0	0	0	0	0
3	8	0.0201	0.0297	0.0059	0.094	0.128	58.9	-94.2	92.6
2	6	0.0178	0.0704	0.0158	0.281	0.108	111.7	121.7	98.1
2	6	0.0168	0.0803	0.02	0.397	0.075	124.8	130.2	108.6
3	11	0.0164	0.0284	0.0069	0.134	0.096	122	-107.6	114.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0178	0.0483	0.0109	0.194	0.067	155.5	-110.1	74.9
3	12	0.0085	0.0047	0.0024	0.096	0.064	88.5	39.4	83.5
0	0	0	0	0	0	0	0	0	0
2	2	0.0214	0.029	0.0054	0.08	0.029	94.7	-23.2	89.8
3	8	0.0229	0.0282	0.0049	0.068	0.131	78.3	-123.8	104.2
