order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.2628	65.4743	1.0997	1.764	0	0	-105.9	44.5
1	1	0.0586	0.9667	0.066	0.359	0.032	109.3	165.9	99.6
1	1	0.1225	66.9939	1.9208	5.614	0.338	51.3	-7.3	103.2
1	1	0.1199	6.3504	0.2119	0.563	0.024	123.7	-165.1	77.5
1	1	0.1419	25.1566	0.7276	1.676	0.273	24.1	-174.8	9.9
0	0	0	0	0	0	0	0	0	0
2	3	0.0546	3.9694	0.3891	3.301	0.29	24.9	29	85.8
0	0	0	0	0	0	0	0	0	0
2	3	0.0596	1.0398	0.0698	0.373	0.313	114.6	134	92.6
2	3	0.0482	4.3034	0.3882	2.966	0.36	121.3	156.9	20.4
3	36	0.0369	2.7365	0.262	2.032	0.311	26.6	-112.3	92.7
3	36	0.0449	0.9109	0.0828	0.6	0.256	43.5	-118.9	62.6
0	0	0	0	0	0	0	0	0	0
3	36	0.0218	0.1187	0.0218	0.317	0.437	120.5	166.8	105
3	36	0.051	0.6346	0.0498	0.311	0.332	18.7	166.8	83.9
4	39	0.0458	0.4479	0.0391	0.272	0.491	74.2	56.4	104.1
3	7	0.0365	0.3353	0.0368	0.321	0.279	142.8	-110.5	130.2
3	7	0.0305	1.1462	0.1502	1.566	0.585	32.5	-136.5	73.7
2	3	0.0312	0.4879	0.0596	0.58	0.324	147.6	8.3	68.4
2	3	0.0346	3.3118	0.312	2.435	0.31	107	84.6	101
3	10	0.0294	0.2393	0.0325	0.352	0.817	71.9	-137.3	40.3
0	0	0	0	0	0	0	0	0	0
3	10	0.0276	0.59	0.0855	0.986	0.684	151.4	-36.3	42.7
4	11	0.0261	0.2303	0.0308	0.332	0.323	56.1	-121.3	110.5
4	11	0.0196	0.1327	0.0271	0.441	0.298	50.6	-37.9	38.4
4	11	0.0391	0.3067	0.0314	0.256	0.44	64.1	-172.2	73.5
0	0	0	0	0	0	0	0	0	0
4	18	0.0317	0.3071	0.0388	0.39	0.721	26.4	-169.5	91.8
4	18	0.0355	0.2114	0.0238	0.213	1.205	66.5	11	29.1
3	20	0.0515	0.4129	0.0321	0.199	0.356	107.2	72.5	103.8
3	20	0.035	1.0095	0.1158	1.057	0.414	66.1	-173.5	36
0	0	0	0	0	0	0	0	0	0
4	31	0.0397	0.4217	0.0425	0.341	0.678	113.9	105.7	125.6
4	31	0.0313	0.2755	0.0352	0.358	0.691	95.6	-39.4	41.7
1	1	0.0902	7.7199	0.3854	1.602	0.662	32	146.6	97.8
2	3	0.0548	7.7687	0.5191	2.964	0.302	53.3	-86.9	101.6
3	7	0.0331	0.6015	0.0772	0.792	0.645	55	-100.7	128.6
3	10	0.0422	0.6815	0.0646	0.488	0.596	25.8	-148.5	99.7
3	36	0.0569	1.3857	0.0973	0.544	0.481	60.3	115.2	97.5
3	20	0.0315	0.7096	0.0832	0.796	0.353	133.4	8.2	94.6
