order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0298	0.3493	0.0479	0.528	0	0	-41.5	30
1	1	0.0203	0.1554	0.0294	0.443	0.024	47.6	163.1	18.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0194	0.0711	0.0144	0.236	0.07	26.5	-36.9	65.5
0	0	0	0	0	0	0	0	0	0
2	4	0.0279	0.0729	0.0105	0.119	0.084	128.8	-175.6	61.2
2	4	0.0158	0.0178	0.0045	0.091	0.076	61.9	97.1	55
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0192	0.0194	0.004	0.067	0.104	66.9	73.2	96.2
0	0	0	0	0	0	0	0	0	0
2	2	0.0179	0.0847	0.0177	0.295	0.108	26.3	170.5	40
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0127	0.0129	0.004	0.1	0.236	34.7	-25.7	54
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	16	0.0121	0.0142	0.0047	0.124	0.258	136.4	27.7	84.2
1	1	0.0253	0.0475	0.0075	0.094	0.219	110.3	39.2	16.8
0	0	0	0	0	0	0	0	0	0
3	13	0.018	0.0165	0.0037	0.064	0.193	97.7	-14.9	138.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.005	0.0018	0.001	0.049	0.05	77.2	37.8	88.1
