order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.036	0.2497	0.0321	0.358	0	0	62.8	54.8
1	1	0.0235	0.0455	0.0082	0.117	0.044	65.4	132.6	79.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0251	0.1765	0.0281	0.357	0.166	49.9	-88.6	127.8
1	1	0.0143	0.0466	0.0106	0.199	0.145	50.2	117.2	112.3
0	0	0	0	0	0	0	0	0	0
1	1	0.015	0.0604	0.0161	0.344	0.144	99.6	75.1	84.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0229	0.0816	0.0142	0.197	0.151	30.7	-31.1	90.4
2	8	0.0237	0.0891	0.0151	0.203	0.158	61.3	-16	45.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.005	0.0027	0.0022	0.138	0.16	36.9	45.8	46.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0248	0.057	0.0092	0.118	0.155	117.5	-125.8	139.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0225	0.0477	0.0089	0.131	0.226	29.8	125.4	81.2
