order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0167	0.1711	0.0362	0.624	0	0	-177.1	64.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0207	0.3566	0.0682	1.038	0.114	82.5	-165.3	48.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0198	0.0661	0.0133	0.214	0.136	121.3	-11.9	78.1
0	0	0	0	0	0	0	0	0	0
3	10	0.005	0.0017	0.0014	0.088	0.159	75.6	-110.7	112.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0162	0.0398	0.0107	0.234	0.23	112.1	58.6	126.4
0	0	0	0	0	0	0	0	0	0
3	20	0.0069	0.004	0.0024	0.118	0.217	75.7	171.7	146.5
