order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0243	0.155	0.0225	0.265	0	0	26.7	42.8
1	1	0.0217	0.0694	0.0119	0.165	0.033	64.2	43.4	105.4
1	1	0.0203	0.0705	0.015	0.256	0.119	66.1	-4.9	79.9
2	93	0.0205	0.1901	0.0374	0.6	0.064	102	113.6	73.1
2	93	0.0211	0.0533	0.0117	0.204	0.074	27.3	-119.6	74.8
2	93	0.0215	0.0215	0.004	0.059	0.08	73.2	-71.7	63.4
0	0	0	0	0	0	0	0	0	0
1	101	0.0407	0.0297	0.0029	0.023	0.065	168.1	127.7	125
1	101	0.0166	0.0443	0.0096	0.168	0.1	89	80	60.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0209	0.162	0.029	0.414	0.121	155.5	138.5	75.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0193	0.0336	0.0074	0.13	0.125	123.7	-141.6	62.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0079	0.0087	0.0044	0.178	0.067	149.1	67.8	88.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	93	0.0203	0.1316	0.0251	0.383	0.055	58.5	-173.5	103.5
0	0	0.0499	0.2619	0.023	0.171	0.091	0	149.4	113
2	11	0.024	0.0433	0.0072	0.096	0.108	58.6	-29.2	34.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	93	0.0284	0.2917	0.0429	0.502	0.106	95.1	31.7	25.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0268	0.0466	0.007	0.083	0.086	175.6	-89.3	103
2	11	0.0373	0.0313	0.0034	0.029	0.107	86.2	-163	109.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.005	0.0012	0.001	0.063	0.161	44.1	-175.7	23.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0176	0.0148	0.0034	0.061	0.193	94.7	142.8	131.7
0	0	0	0	0	0	0	0	0	0
2	93	0.0127	0.0089	0.0028	0.07	0.113	41.1	100.3	76.7
2	93	0.0207	0.1028	0.0198	0.305	0.041	90	-27.5	85.1
3	32	0.0217	0.0338	0.0062	0.091	0.183	26	143.6	132.9
2	3	0.0162	0.0317	0.0078	0.154	0.205	149.3	-102.3	111.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	93	0.024	0.0716	0.0136	0.207	0.077	125.4	5.7	8.3
3	46	0.0237	0.0092	0.0015	0.021	0.046	64.8	-68.5	81.8
4	104	0.005	0.001	0.0008	0.05	0.08	44.4	-48.7	106.6
3	32	0.0183	0.0575	0.0124	0.213	0.203	52.6	-164.6	68.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	52	0.015	0.0175	0.0047	0.099	0.08	68.6	-164.2	60.4
3	52	0.005	0.0019	0.0015	0.096	0.102	15.4	-179.2	23.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	46	0.0233	0.031	0.0053	0.073	0.04	98	-6.9	54.2
3	46	0.0245	0.0349	0.0057	0.074	0.052	8	-171.7	109.8
0	0	0	0	0	0	0	0	0	0
3	32	0.0223	0.0751	0.015	0.239	0.194	51.4	53.9	76.8
3	32	0.0195	0.1	0.018	0.262	0.219	138	-64.9	93.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	66	0.005	0.002	0.0016	0.099	0.186	85.2	-81.7	134.4
4	55	0.022	0.0328	0.0059	0.086	0.215	76	-89.5	35.8
4	55	0.0181	0.0326	0.0072	0.126	0.212	135.3	-121	54.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	32	0.02	0.031	0.0062	0.099	0.198	119	-90.3	90.1
4	66	0.02	0.0497	0.01	0.159	0.219	94.4	-33.5	43.7
0	0	0	0	0	0	0	0	0	0
4	67	0.0147	0.0176	0.0048	0.103	0.216	115.2	-155.8	114.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0285	0.1298	0.0163	0.165	0.045	0	52.9	77.5
0	0	0	0	0	0	0	0	0	0
3	32	0.0184	0.0557	0.012	0.206	0.288	86.2	-50.2	163.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	89	0.0175	0.0139	0.0032	0.058	0.276	90.7	-134.6	100
1	1	0.032	0.4575	0.0652	0.757	0.056	117.3	-149.7	84
2	3	0.0193	0.0585	0.0123	0.206	0.13	81.1	164.3	18.5
0	0	0	0	0	0	0	0	0	0
2	11	0.019	0.0187	0.0039	0.066	0.106	65.6	56.1	67.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0292	0.0918	0.0149	0.199	0.049	0	-78.5	71.9
3	21	0.0186	0.0399	0.0086	0.146	0.057	139.4	-78.8	130.4
3	32	0.0253	0.0562	0.0096	0.132	0.152	122.2	117.4	120.5
3	46	0.0197	0.0493	0.01	0.162	0.049	141.1	-37.7	75
3	52	0.0208	0.0162	0.0031	0.048	0.132	112.2	-23.7	77
0	0	0	0	0	0	0	0	0	0
0	0	0.0197	0.017	0.0034	0.055	0.126	0	-67.1	74.7
4	66	0.0154	0.0489	0.0125	0.256	0.213	110.9	-115.7	70.3
4	67	0.0177	0.0478	0.0117	0.237	0.236	137.3	153.8	64.8
