order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0236	0.3031	0.0452	0.549	0	0	-141	75.8
1	1	0.0189	0.0259	0.0055	0.092	0.04	32.8	-98.1	108.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0164	0.6612	0.1403	2.391	0.075	25.5	-138.2	61
1	1	0.0244	0.046	0.0076	0.099	0.054	6	-155.5	42.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0179	0.237	0.0583	1.157	0.145	44.2	169.3	39.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.009	0.0061	0.0029	0.114	0.443	138	38.4	163.9
0	0	0	0	0	0	0	0	0	0
3	9	0.0178	0.1688	0.038	0.68	0.417	39.1	-84.2	18
3	9	0.005	0.0013	0.001	0.066	0.472	80	-30.5	43.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.0148	0.0678	0.0181	0.383	0.562	64.9	-154.9	58
3	9	0.0052	0.0013	0.001	0.065	0.624	68.1	79.3	67.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.015	0.0154	0.0041	0.087	0.756	131.2	74.8	121.2
0	0	0	0	0	0	0	0	0	0
4	30	0.0142	0.0116	0.0033	0.073	0.728	112.3	-48.2	95.9
0	0	0	0	0	0	0	0	0	0
4	23	0.0133	0.012	0.0041	0.114	0.585	100.9	-165.4	23
