order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0199	0.1041	0.0203	0.315	0	0	-60.3	60.4
1	1	0.0189	0.0302	0.0064	0.107	0.038	112.6	165.1	54.5
2	29	0.022	0.0533	0.0096	0.138	0.033	121.9	29.4	62.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0189	0.3681	0.0793	1.361	0.107	3	-56	62.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0244	0.0739	0.0121	0.158	0.132	63.5	-123.9	65.7
2	7	0.0225	0.0826	0.0147	0.208	0.115	50.8	-80.3	91.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0173	0.031	0.0072	0.132	0.125	7.8	-42	58.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0177	0.0206	0.0047	0.084	0.041	105.7	-142.3	67.1
0	0	0	0	0	0	0	0	0	0
1	1	0.029	0.119	0.0164	0.18	0.018	99	-158.4	93.8
2	29	0.0182	0.0297	0.0065	0.114	0.012	152.7	48.5	91
