order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0416	0.4882	0.0469	0.359	0	0	1.8	76.7
1	1	0.03	0.2263	0.0348	0.436	0.019	101.5	95.3	86.1
1	1	0.0247	0.1156	0.0187	0.24	0.046	133.8	178	92.4
1	1	0.0329	0.1516	0.0185	0.182	0.084	92.4	136	108
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0253	0.0535	0.0089	0.118	0.151	68.6	-18.6	45.4
1	1	0.0231	0.0462	0.008	0.11	0.168	97.1	169.6	103.2
1	1	0.022	0.0633	0.0115	0.167	0.196	107.4	175.3	112.8
0	0	0	0	0	0	0	0	0	0
2	240	0.024	0.1179	0.022	0.333	0.253	90.6	88.9	149.1
0	0	0	0	0	0	0	0	0	0
2	240	0.0173	0.0401	0.0092	0.169	0.276	33	86.4	52
2	2	0.0276	0.0576	0.0084	0.096	0.113	76.9	-88.5	27.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	242	0.0296	0.0577	0.0078	0.084	0.129	121.9	156.7	93.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	240	0.029	0.2176	0.0298	0.325	0.319	102.7	-18.5	117.7
0	0	0	0	0	0	0	0	0	0
2	240	0.0211	0.0559	0.0106	0.159	0.392	66.8	3.5	127.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	240	0.0246	0.1009	0.0173	0.239	0.295	48.1	-15.6	151.1
0	0	0	0	0	0	0	0	0	0
2	240	0.0277	0.0828	0.0136	0.183	0.316	71	-2.8	70.8
0	0	0	0	0	0	0	0	0	0
2	240	0.0235	0.0409	0.007	0.095	0.332	48.8	-14.4	49.8
0	0	0	0	0	0	0	0	0	0
2	240	0.02	0.0706	0.0141	0.225	0.383	106	177.4	61.7
2	240	0.0279	0.5376	0.0869	1.144	0.39	81.3	128.9	129.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	240	0.0279	0.3377	0.0537	0.69	0.39	39.4	130	34.4
0	0	0	0	0	0	0	0	0	0
3	25	0.0183	0.0298	0.0065	0.114	0.358	144	62.4	86.2
3	25	0.0203	0.0438	0.0086	0.135	0.34	81.2	-135.5	92.1
3	41	0.019	0.0448	0.0094	0.158	0.404	83.7	100.7	138.2
3	42	0.0227	0.0489	0.0086	0.121	0.36	174.8	-128.4	109.9
3	42	0.005	0.0008	0.0006	0.04	0.307	101.2	-61.5	65.1
3	42	0.0248	0.0644	0.0104	0.133	0.356	62.4	-17.1	56.3
3	42	0.0262	0.188	0.0337	0.497	0.36	114.1	-178.8	18.4
4	245	0.0212	0.0531	0.01	0.151	0.288	78.6	178.2	58.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	240	0.0218	0.0435	0.008	0.117	0.401	45.2	23.8	112.3
3	45	0.0265	0.1523	0.0242	0.309	0.431	92.7	-111.9	72.5
3	45	0.0245	0.0439	0.0072	0.093	0.513	40.6	159.2	99.5
4	247	0.0179	0.0482	0.0107	0.191	0.482	65.6	95.1	120.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0062	0.0027	0.0018	0.101	0.127	103.5	80.9	22.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	49	0.0181	0.03	0.0066	0.117	0.339	86.3	-144.6	110.9
4	49	0.0181	0.0343	0.0076	0.134	0.321	127.9	-15.6	79.7
4	52	0.0225	0.0461	0.0082	0.116	0.368	55.2	63.9	102.9
4	53	0.0201	0.0504	0.0099	0.156	0.337	106.7	0.1	55.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	240	0.0297	0.1369	0.0199	0.23	0.398	40.4	14.6	103.4
0	0	0	0	0	0	0	0	0	0
4	61	0.0188	0.0301	0.0064	0.109	0.502	150.2	-16.2	83.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	42	0.0274	0.0665	0.0097	0.113	0.324	116.5	17	53
2	240	0.028	0.0832	0.0131	0.169	0.414	74.5	-20.4	117.7
3	87	0.0213	0.0349	0.0066	0.098	0.384	128.9	150.7	103.4
3	87	0.0242	0.0373	0.0062	0.081	0.413	74.3	-156.7	50.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	45	0.018	0.0217	0.005	0.09	0.578	41.6	-119.8	84.9
0	0	0	0	0	0	0	0	0	0
5	63	0.0241	0.0377	0.0063	0.083	0.451	111	-50.6	86.1
3	35	0.0277	0.0597	0.0086	0.099	0.279	104.7	-99.3	152.9
3	42	0.0231	0.0617	0.0098	0.125	0.411	57.4	169.9	124.6
0	0	0	0	0	0	0	0	0	0
3	42	0.0222	0.0695	0.0131	0.198	0.432	129.8	-39.8	38.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	105	0.005	0.002	0.0016	0.104	0.586	86.8	21.8	130
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	240	0.0315	0.1353	0.0172	0.174	0.31	44.2	-169.7	108.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	35	0.0241	0.0267	0.0044	0.058	0.295	119.6	108.1	67.7
0	0	0.0229	0.0289	0.005	0.07	0.2	0	128.2	95.3
2	240	0.0107	0.0106	0.0041	0.125	0.347	145.6	-58.1	110.4
2	240	0.0217	0.0355	0.0065	0.096	0.348	89.9	-62.2	115.3
2	240	0.0198	0.0375	0.0076	0.122	0.345	150.6	-76.6	90.4
2	240	0.0209	0.3137	0.0638	1.041	0.328	153.9	-144.6	40.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	42	0.0201	0.0544	0.012	0.219	0.148	88.2	-72.7	68.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0269	0.032	0.0048	0.056	0.35	0	178.1	23.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	240	0.021	0.0417	0.008	0.121	0.298	66.2	-32.8	118.8
0	0	0	0	0	0	0	0	0	0
3	133	0.0165	0.0186	0.0045	0.087	0.373	140	-158	146.9
0	0	0	0	0	0	0	0	0	0
2	240	0.0191	0.0509	0.0107	0.177	0.245	36.8	47.3	141.4
2	240	0.0184	0.1824	0.0408	0.728	0.261	132.1	-138.5	117
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	154	0.0073	0.0039	0.0022	0.104	0.207	69.9	-79.7	135.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	133	0.0253	0.0681	0.0108	0.136	0.493	174	-105.1	131.6
