order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.022	0.2788	0.0486	0.677	0	0	-49.9	87.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0151	0.4176	0.0941	1.708	0.084	90	-64.2	75.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.014	0.1169	0.0336	0.768	0.157	87.3	167.4	42.7
0	0	0	0	0	0	0	0	0	0
2	3	0.005	0.0036	0.0029	0.183	0.147	49.4	-52.6	97.3
3	6	0.0133	0.0355	0.0119	0.334	0.219	52.6	-106.3	64.4
2	3	0.0191	0.0208	0.005	0.102	0.17	129.2	122.2	66.1
0	0	0	0	0	0	0	0	0	0
2	3	0.013	0.0251	0.0079	0.206	0.196	133.3	157.3	32.9
0	0	0	0	0	0	0	0	0	0
3	6	0.014	0.0354	0.0102	0.231	0.259	49.4	-160	37.7
3	6	0.0118	0.0885	0.0274	0.677	0.285	92.6	145.1	67.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	9	0.0115	0.0127	0.005	0.164	0.328	52.2	148.7	161.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.014	0.0136	0.0044	0.121	0.182	86.6	43.6	38.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	6	0.005	0.0018	0.0015	0.094	0.351	67.5	177.3	78.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0132	0.0068	0.002	0.048	0.345	0	-117.7	120.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	6	0.018	0.0723	0.0161	0.285	0.365	108.9	-24.4	122.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	36	0.0114	0.0157	0.0049	0.124	0.328	174.1	-148.7	96.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	15	0.0148	0.032	0.0086	0.186	0.382	125.6	112.9	85.2
0	0	0	0	0	0	0	0	0	0
2	3	0.0187	0.0487	0.0122	0.26	0.141	94.2	0.7	77.7
2	3	0.0187	0.0449	0.0105	0.207	0.14	39.2	-50	75.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0159	0.0535	0.0137	0.286	0.147	93.2	162.1	78.6
5	42	0.0141	0.0207	0.0069	0.192	0.402	104.3	-141.5	89.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	15	0.0249	0.0914	0.0147	0.188	0.371	52.4	-96.1	125.2
4	15	0.005	0.0021	0.0017	0.109	0.372	113.9	-71.8	87.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	58	0.0171	0.0459	0.0118	0.249	0.147	137.9	0.5	53.6
3	58	0.0161	0.0301	0.0071	0.134	0.159	111	-93	51.3
0	0	0	0	0	0	0	0	0	0
5	42	0.0239	0.0465	0.0078	0.104	0.399	48	36.2	90.7
0	0	0	0	0	0	0	0	0	0
5	133	0.0145	0.0203	0.0056	0.123	0.185	166.3	44.3	115.1
2	3	0.0159	0.0302	0.0076	0.153	0.171	78	-157.1	81.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	6	0.0114	0.0221	0.008	0.234	0.414	117.5	-70	124.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0158	0.0114	0.0029	0.058	0.185	86.1	16.2	71.5
0	0	0	0	0	0	0	0	0	0
4	15	0.0191	0.0842	0.0176	0.293	0.348	34.9	-179.3	68.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0166	0.0232	0.0067	0.157	0.174	129	-118.7	112.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	84	0.0152	0.0281	0.0068	0.133	0.361	116.7	18.7	66.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	15	0.0119	0.0094	0.0031	0.082	0.386	127	69.2	56.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	84	0.0181	0.0183	0.004	0.071	0.346	117.6	156.6	67.7
5	84	0.0134	0.0231	0.0065	0.147	0.338	147.6	-43.2	127.8
0	0	0	0	0	0	0	0	0	0
2	3	0.0114	0.0126	0.0046	0.138	0.191	106.3	-165.2	71.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0173	0.0513	0.0118	0.218	0.188	96.1	-163.4	142.6
0	0	0	0	0	0	0	0	0	0
2	3	0.0187	0.0589	0.0126	0.215	0.198	85	45.6	66.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	111	0.0177	0.0313	0.0082	0.182	0.193	117.9	-72	120.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	15	0.0126	0.0126	0.0045	0.132	0.336	49.8	-62.5	65.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	69	0.0163	0.0341	0.0092	0.203	0.168	79.2	-81	83.4
