order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0169	0.1127	0.024	0.418	0	0	-92.3	86.2
1	1	0.019	0.1504	0.0316	0.528	-0.004	48	-24.4	78.3
0	0	0	0	0	0	0	0	0	0
1	1	0.015	0.0329	0.0086	0.181	0.001	31	-49.7	86.2
1	1	0.0188	0.2036	0.0432	0.73	0.019	75.9	-6.7	81
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	42	0.0143	0.0161	0.0051	0.135	0.05	27.7	-135.7	82.9
0	0	0	0	0	0	0	0	0	0
2	42	0.0139	0.0176	0.0056	0.147	0.046	104	119.8	105.1
2	5	0.0157	0.0818	0.0194	0.366	0.054	48.9	-74	77.7
2	5	0.0175	0.0374	0.0099	0.21	0.049	30.9	14.6	98.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0176	0.0833	0.0195	0.364	0.003	30.8	168.7	98.8
1	1	0.0167	0.1405	0.0342	0.661	0.014	155.5	-8.8	89.2
3	9	0.005	0.0015	0.0012	0.076	0.056	53.7	95.9	107.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0158	0.0546	0.0158	0.378	0.016	84.7	-94.3	85.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0191	0.0905	0.0189	0.315	0.049	113.6	89	85.8
2	18	0.0157	0.029	0.0074	0.151	0.017	83	-168.6	95.1
2	18	0.0139	0.0145	0.0042	0.095	0.015	53.9	54.9	88.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	32	0.0155	0.0308	0.0081	0.171	0.06	53.4	6	70.4
2	18	0.0164	0.0857	0.0239	0.553	0.017	167.5	-59.6	89.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.016	0.1675	0.0429	0.874	-0.004	117.8	28.9	70.9
0	0	0	0	0	0	0	0	0	0
2	5	0.0153	0.0248	0.0067	0.145	0.066	96	-139.7	100
0	0	0.0176	0.0197	0.0045	0.081	0.009	0	167.6	87
