order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0178	0.0517	0.0136	0.29	0	0	-109.1	78.3
1	1	0.0169	0.0302	0.0081	0.179	-0.004	136.4	161.9	133.2
0	0	0	0	0	0	0	0	0	0
2	22	0.0122	0.1058	0.029	0.636	0.023	113.2	-160.9	96
2	22	0.0101	0.0068	0.0031	0.128	0.044	99	159.8	105
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0118	0.0168	0.0057	0.154	0.021	108.8	-44.3	66.3
0	0	0	0	0	0	0	0	0	0
2	22	0.0124	0.0474	0.0148	0.366	0.091	35	-23.7	80.2
3	4	0.005	0.0019	0.0015	0.096	0.03	78.6	110.7	93.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	13	0.0208	0.0457	0.0088	0.134	0.104	66.6	-48.7	94.3
3	13	0.0124	0.0124	0.004	0.103	0.066	87.6	158.1	104.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0058	0.0023	0.0016	0.094	0.015	106.2	75.9	87.9
1	1	0.0169	0.1235	0.0316	0.646	0.006	73.2	-33.7	75.6
2	22	0.005	0.0019	0.0015	0.098	0.045	21.6	16.8	70.1
