order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0463	0.6451	0.0597	0.45	0	0	40.8	84.4
1	1	0.0368	0.0982	0.0107	0.092	0.045	133.7	157.7	112.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0263	0.0989	0.0153	0.189	0.078	96.8	-60.4	103.3
0	0	0	0	0	0	0	0	0	0
2	19	0.0293	0.1106	0.0159	0.184	0.167	91.8	-133.1	39.5
2	19	0.0175	0.0365	0.0084	0.154	0.235	110.4	-45.5	28.3
2	19	0.0356	0.3796	0.0432	0.391	0.207	102.6	117.2	130.5
0	0	0	0	0	0	0	0	0	0
2	19	0.0157	0.017	0.0043	0.086	0.272	89.1	76.3	65.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0283	0.0092	0.0013	0.015	0.129	29.1	67.9	61.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0248	0.0466	0.0075	0.096	0.038	138.7	-115.7	81.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.037	0.3064	0.0348	0.326	0.087	59.6	20	40.1
2	19	0.0312	0.0716	0.0092	0.094	0.311	141.2	123	44.3
3	8	0.0419	0.0942	0.009	0.068	0.106	134.8	44.6	85.5
