order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.079	0.8484	0.0581	0.401	0	0	-53.9	64.8
0	0	0	0	0	0	0	0	0	0
2	111	0.0276	0.1424	0.0227	0.29	0.371	70	-7.1	163.9
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0196	0.0039	0.062	0.075	32.5	-90.3	61.3
1	1	0.0158	0.7672	0.1419	2.152	0.053	64.5	-27.6	44.7
2	111	0.037	0.2801	0.0349	0.356	0.117	122.1	145.3	95.2
0	0	0	0	0	0	0	0	0	0
2	111	0.02	0.0306	0.0061	0.097	0.121	91.6	175.6	118.3
2	111	0.0174	0.0505	0.0109	0.189	0.146	80.1	-3.2	71
0	0	0	0	0	0	0	0	0	0
2	111	0.0188	0.0169	0.0043	0.088	0.393	67.3	-113.9	76
3	3	0.005	0.0017	0.0014	0.086	0.434	78	141.2	80.5
0	0	0	0	0	0	0	0	0	0
4	13	0.0263	0.0618	0.0094	0.114	0.436	51.8	103.6	101.3
0	0	0	0	0	0	0	0	0	0
2	6	0.005	0.0013	0.001	0.064	0.125	146.4	-121.3	105.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	111	0.0243	0.0833	0.015	0.22	0.33	75.4	43	132.1
0	0	0	0	0	0	0	0	0	0
2	111	0.0254	0.1484	0.0234	0.294	0.388	97.6	-159.2	148.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	111	0.0247	0.0328	0.0053	0.068	0.307	86.1	50.7	126
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0172	0.0229	0.0053	0.099	0.26	78.2	-173.1	66.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	111	0.0173	0.0583	0.0126	0.221	0.274	171.1	130	94.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0189	0.2297	0.0471	0.782	0.26	83.2	-86.1	89.2
0	0	0	0	0	0	0	0	0	0
2	111	0.0243	0.0862	0.015	0.208	0.294	111.7	-158.2	138
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	42	0.022	0.0476	0.0087	0.126	0.251	124	107.1	124.2
0	0	0	0	0	0	0	0	0	0
2	111	0.0229	0.0411	0.0072	0.1	0.273	60.3	-113.2	101.1
2	111	0.0172	0.1644	0.032	0.505	0.23	86.1	-164.2	101.7
0	0	0	0	0	0	0	0	0	0
2	111	0.022	0.0462	0.0084	0.122	0.247	123.8	-14.6	43.8
2	111	0.0237	0.0455	0.0077	0.104	0.228	153.4	157.4	104.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.0079	0.0027	0.0015	0.072	0.207	48.7	-126.7	93.6
0	0	0	0	0	0	0	0	0	0
2	111	0.0241	0.3224	0.0582	0.845	0.218	18	-52.2	113.5
0	0	0	0	0	0	0	0	0	0
3	49	0.005	0.0017	0.0014	0.086	0.204	103.3	90.9	131.3
3	49	0.027	0.1062	0.0158	0.186	0.21	172.6	-12	90.8
3	59	0.0226	0.076	0.0145	0.222	0.065	158.7	178.7	128.9
0	0	0	0	0	0	0	0	0	0
4	115	0.0218	0.0601	0.0118	0.183	0.099	56.3	-13.3	162.4
