order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.1313	5.9444	0.2245	0.857	0	0	39.6	70.5
1	1	0.0352	2.0258	0.2188	1.922	0.109	139.1	52.4	84.8
2	25	0.029	1.6337	0.229	2.582	0.226	27.4	18.8	79.2
0	0	0	0	0	0	0	0	0	0
2	25	0.0641	2.8987	0.1727	0.822	0.462	54.7	21.8	109.4
2	25	0.0378	1.2571	0.1539	1.519	0.518	113.9	152.1	29.7
2	25	0.0621	6.1825	0.4565	2.999	0.515	92.7	23.3	62.9
2	25	0.0272	0.6132	0.0864	0.973	0.566	64.8	-43.3	111.9
2	25	0.041	0.491	0.0517	0.435	0.463	63.1	-8	123.4
2	25	0.0389	0.9719	0.1272	1.349	0.671	119.7	-122.8	27.3
2	25	0.0273	0.1856	0.0232	0.237	0.618	79.2	-75.8	110.7
2	25	0.0315	0.1543	0.0196	0.199	0.934	109	-134.8	92.9
3	26	0.0316	0.2015	0.0252	0.25	0.979	36.6	67.4	42.7
0	0	0	0	0	0	0	0	0	0
3	3	0.0293	0.186	0.0259	0.289	0.379	67.3	-38.9	139.5
0	0	0	0	0	0	0	0	0	0
3	3	0.0255	0.1096	0.0172	0.215	0.393	34.5	-41.8	81.5
3	6	0.0247	0.0792	0.0122	0.151	1.452	107	54	102
0	0	0	0	0	0	0	0	0	0
3	10	0.0312	0.1261	0.0162	0.165	0.768	46.4	-91.4	109.9
2	25	0.034	1.3265	0.131	1.049	0.783	2.1	16.3	67
2	25	0.0331	0.5959	0.0716	0.688	0.771	40	23.5	152.8
2	25	0.0121	0.0164	0.0054	0.14	0.924	117.7	-113.3	115.1
0	0	0	0	0	0	0	0	0	0
1	1	0.1197	34.3952	1.5758	6.359	0.097	11.8	48.9	78.7
2	25	0.0713	2.7557	0.2001	1.257	0.774	7.6	25	63.8
3	7	0.057	0.9633	0.0717	0.426	0.856	7.1	21.6	96.6
