order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0434	0.5164	0.0661	0.708	0	0	-123.1	78.3
1	1	0.0415	0.1637	0.0158	0.121	0.146	38.4	-63.3	61.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0237	0.1094	0.0184	0.245	0.143	76.2	-24.2	44.8
0	0	0	0	0	0	0	0	0	0
2	4	0.0102	0.0088	0.0039	0.145	0.219	64.8	105	84.5
3	6	0.0077	0.0072	0.0037	0.152	0.22	62.2	-18.1	103.7
3	6	0.0097	0.0104	0.0043	0.142	0.229	74.3	42.4	132.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0305	0.1353	0.0201	0.239	0.026	51.2	-77.3	44.9
2	10	0.0262	0.0374	0.0057	0.069	0.027	10.7	-75.1	34.2
