order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0277	0.3547	0.0503	0.57	0	0	140.4	20.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0324	0.1383	0.0171	0.168	0.143	117.7	-132.9	81
1	1	0.0282	0.1092	0.0155	0.175	0.116	9.2	-7.8	50.8
1	1	0.023	0.2167	0.0417	0.651	0.17	72.1	-70.5	68.7
2	4	0.0253	0.0514	0.0081	0.102	0.13	107.4	40.7	150.6
1	1	0.015	0.0467	0.0109	0.206	0.149	38.8	48.5	114.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0184	0.0375	0.0081	0.138	0.174	169.8	43.5	106.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0201	0.0389	0.0077	0.122	0.138	166.4	38.2	96.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.017	0.0414	0.0096	0.178	0.183	93.5	-68.3	69.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0191	0.1236	0.0215	0.302	0.194	99.4	155.4	126.7
2	18	0.0162	0.0276	0.0068	0.134	0.186	41.4	45.6	114.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0199	0.075	0.0151	0.24	0.183	67.4	160.3	23.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	20	0.0221	0.0446	0.0081	0.116	0.123	76.6	-2.8	156.2
