order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0248	0.4702	0.062	0.665	0	0	-13.4	66.1
1	1	0.0235	0.4726	0.085	1.227	0.046	57.4	-75.4	70.7
1	1	0.0232	0.0914	0.0157	0.216	0.044	147.5	46.2	19.7
1	1	0.0228	0.0566	0.01	0.139	0.278	96.1	-103	26.7
1	1	0.0307	0.4158	0.0604	0.71	0.237	159.4	138.8	86.4
0	0	0	0	0	0	0	0	0	0
2	2	0.0311	0.2583	0.0332	0.339	0.097	166.6	75.3	72.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.023	0.0595	0.0109	0.16	0.331	128.9	-158.9	9.2
2	5	0.0223	0.0582	0.0104	0.149	0.375	126.2	72.3	95.8
2	5	0.0266	0.0571	0.0086	0.102	0.351	105.7	-70.5	134.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0249	0.0396	0.0064	0.081	0.082	112.3	-19.3	106.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.028	0.0773	0.011	0.125	0.126	91.6	158.8	85
2	2	0.005	0.0023	0.0019	0.119	0.15	125.3	82.8	63.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0265	0.4122	0.0621	0.745	0.404	63.4	-2.8	124.2
0	0	0	0	0	0	0	0	0	0
2	5	0.0211	0.0756	0.0136	0.201	0.37	7.3	-60.9	111.8
2	5	0.01	0.0196	0.0076	0.237	0.412	28.8	-73.4	92.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.005	0.0015	0.0012	0.076	0.223	138.6	-153.6	118.7
3	69	0.0222	0.028	0.005	0.072	0.232	63.1	3.4	99.1
0	0	0	0	0	0	0	0	0	0
3	30	0.0193	0.1144	0.0204	0.294	0.324	64.6	36.8	94.8
2	5	0.0195	0.0384	0.0079	0.129	0.406	78.1	143.8	12.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	28	0.0194	0.0549	0.0114	0.187	0.44	92.8	-91.5	98.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0309	0.0575	0.0084	0.102	0.478	0	46	91.9
2	5	0.026	0.0509	0.0078	0.096	0.415	165.4	126.4	76.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	28	0.0252	0.0724	0.012	0.159	0.527	68.8	168.7	31.3
4	44	0.0258	0.0508	0.0079	0.097	0.437	113.9	19.7	79.8
0	0	0.0195	0.013	0.0027	0.046	0.329	0	-100.4	110.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	69	0.0201	0.0455	0.0091	0.146	0.313	61.5	20.3	120.8
3	28	0.0283	0.2899	0.0409	0.46	0.538	123.4	93.4	98.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0215	0.1302	0.0248	0.376	0.1	83.2	13.4	61.5
2	5	0.029	0.1052	0.0155	0.186	0.437	93.7	172.4	93.7
3	69	0.0193	0.0645	0.0134	0.22	0.154	68.4	74.5	96.3
0	0	0	0	0	0	0	0	0	0
3	16	0.005	0.0018	0.0014	0.092	0.356	136.8	27.6	46.8
3	70	0.0184	0.0339	0.0074	0.127	0.43	57.8	-22.4	155.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	53	0.023	0.019	0.0033	0.046	0.558	82.3	176.1	113.4
0	0	0	0	0	0	0	0	0	0
0	0	0.0322	0.0732	0.0091	0.09	0.388	0	-41.6	75
