order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0278	0.3035	0.0486	0.661	0	0	71.4	55.1
1	1	0.0227	0.2001	0.0383	0.599	0.154	52.8	-154	79.9
1	1	0.0264	0.1612	0.0262	0.359	0.02	82.4	-174.6	63.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0182	0.0844	0.0176	0.293	0.2	76	-85.3	101
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.3054	0.0651	1.105	0.297	75.9	-33.8	112.9
0	0	0	0	0	0	0	0	0	0
3	8	0.0244	0.0778	0.0127	0.166	0.194	112.4	24.3	63.2
1	1	0.0172	0.0254	0.0059	0.109	0.302	106.8	104	62.5
0	0	0	0	0	0	0	0	0	0
2	14	0.018	0.2686	0.06	1.065	0.271	145.2	153.1	74.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0209	0.0498	0.0104	0.185	0.214	47.7	152.2	48.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0211	0.0499	0.0095	0.142	0.35	129.3	66.1	97.1
0	0	0	0	0	0	0	0	0	0
3	8	0.0173	0.0328	0.0076	0.14	0.202	31	-0	67.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0169	0.0296	0.008	0.186	0.421	108.3	-114.3	111.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0116	0.0099	0.0034	0.094	0.36	77.4	42.4	83.6
2	2	0.0115	0.0147	0.0057	0.18	0.362	174.2	119	100.4
2	14	0.018	0.0321	0.0079	0.159	0.281	55.7	-49.6	117.5
2	14	0.018	0.0267	0.0059	0.105	0.274	130.2	176.6	102.4
0	0	0	0	0	0	0	0	0	0
3	19	0.0256	0.3301	0.0515	0.641	0.403	58.2	-29.6	44.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0201	0.0696	0.0139	0.22	0.429	42.9	-164	108
0	0	0	0	0	0	0	0	0	0
4	46	0.0175	0.0292	0.0067	0.122	0.484	174.3	172	83.8
0	0	0	0	0	0	0	0	0	0
3	19	0.031	0.3481	0.0449	0.461	0.446	126.8	29.3	79.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0307	0.2451	0.0319	0.33	0.44	72.5	85.3	65.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	14	0.0276	0.1439	0.0209	0.241	0.345	159.7	-175.8	85.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.017	0.0273	0.0064	0.12	0.44	125	-143.4	132.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0171	0.03	0.007	0.13	0.402	69.4	-147.8	90.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	14	0.0215	0.0957	0.0178	0.264	0.353	138	-148.8	67.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0169	0.0255	0.0061	0.114	0.35	82.9	111.5	16.2
3	19	0.005	0.0016	0.0013	0.083	0.338	109	-107.3	115.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	89	0.0204	0.0651	0.0128	0.199	0.369	86.5	47.1	55.3
0	0	0	0	0	0	0	0	0	0
2	14	0.0271	0.1326	0.0196	0.23	0.335	64.9	49	157.9
2	14	0.0177	0.0378	0.0085	0.153	0.292	151.9	-128.1	54.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	101	0.0154	0.0378	0.0091	0.183	0.249	82.6	-92.9	112.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0222	0.064	0.0115	0.165	0.178	39.2	144.2	123.5
0	0	0.0235	0.0715	0.012	0.161	0.19	0	-133.1	145.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0173	0.0582	0.0151	0.325	0.186	73.5	123.4	72.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0143	0.0164	0.0045	0.1	0.417	0	-9.9	77.3
