order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0224	0.0982	0.0182	0.27	0	0	44.2	21
1	1	0.0232	0.116	0.02	0.273	0.056	109.7	177.2	58.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.0678	0.0152	0.272	0.156	81.9	-102.1	71.7
2	2	0.005	0.0024	0.0019	0.123	0.042	114.9	27.2	85.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0158	0.0413	0.0091	0.162	0.134	20	-16.4	26.3
1	1	0.0246	0.1203	0.0196	0.254	0.163	132.3	108	107.7
2	10	0.005	0.0014	0.0011	0.069	0.162	37.2	-143.4	62.6
2	10	0.018	0.0389	0.0095	0.186	0.212	42.5	-168.6	131.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	17	0.005	0.0035	0.0028	0.177	0.152	62.8	138.4	123.5
2	17	0.0268	0.0867	0.013	0.154	0.076	140.2	-8.7	78.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0246	0.0511	0.0083	0.108	0.086	127.1	-17.4	16.6
2	10	0.0185	0.0138	0.003	0.052	0.189	111.3	-153.5	154
