order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0164	0.0236	0.0057	0.111	0	0	-168	75.2
1	1	0.0123	0.0501	0.0156	0.403	-0.003	58.7	16.5	48.9
1	1	0.0122	0.0606	0.0184	0.447	0.005	4.5	-166.6	79.5
2	3	0.0115	0.0327	0.0129	0.419	0.021	83.9	-64.6	28
2	2	0.0153	0.0256	0.0067	0.14	0.03	73.1	127.9	87.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0159	0.0389	0.0098	0.196	0.051	22.2	37.7	105.6
2	3	0.005	0.0026	0.0021	0.132	0.092	151.2	34.7	85.4
2	3	0.013	0.0148	0.0052	0.153	0.081	44.8	-123	34.1
