order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0203	0.0818	0.0166	0.271	0	0	-156.9	14.8
1	1	0.019	0.1878	0.0427	0.782	0.066	57.8	-89	126.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0216	0.1415	0.0262	0.387	0.037	64.9	177.3	115.5
2	2	0.0189	0.0524	0.0111	0.187	0.038	66.1	0.1	78.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0165	0.0276	0.0076	0.174	0.145	71.4	166.4	103.5
2	2	0.0122	0.0114	0.0041	0.124	0.228	171.8	-163.5	115.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0193	0.0368	0.0076	0.125	0.256	84.5	-103.9	88
2	2	0.0155	0.028	0.0078	0.178	0.258	59.6	47	80.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.018	0.0222	0.0051	0.092	0.031	100.2	-44.9	33.9
0	0	0	0	0	0	0	0	0	0
3	21	0.019	0.0219	0.0046	0.078	0.245	157.7	116.8	107.2
