order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0242	0.2305	0.036	0.449	0	0	-175.4	68.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0263	0.0788	0.0141	0.221	0.139	76.4	73.1	93.2
1	1	0.0231	0.0794	0.0134	0.179	0.136	86	-140.2	86.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0155	0.0116	0.003	0.061	0.147	57.7	-83.7	85.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0186	0.1926	0.0367	0.564	0.154	39.2	42.7	60.5
0	0	0	0	0	0	0	0	0	0
2	7	0.0219	0.0518	0.0094	0.137	0.121	132.8	11.7	110.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0199	0.0507	0.0102	0.163	0.214	75.5	130.1	51.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0237	0.0793	0.0148	0.222	0.16	115.6	177.8	112.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0255	0.0348	0.0055	0.068	0.242	0	37.4	69.6
