order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0291	0.3163	0.0393	0.393	0	0	-178.8	53.6
2	23	0.02	0.0551	0.011	0.175	0.08	38.3	78.5	61.2
2	23	0.0257	0.1042	0.0153	0.18	0.158	137.2	135.5	84.3
0	0	0	0	0	0	0	0	0	0
2	23	0.0275	0.0719	0.0105	0.121	0.187	62.6	29.1	73.6
0	0	0	0	0	0	0	0	0	0
1	1	0.029	0.2411	0.0332	0.364	0.131	157.4	-13.9	101.3
1	1	0.028	0.1307	0.0206	0.263	0.083	22.8	161	61.9
1	1	0.0216	0.2395	0.0447	0.668	0.068	79.5	140.7	97.4
1	1	0.0359	0.0516	0.0057	0.051	0.064	5.7	-137.6	110
0	0	0	0	0	0	0	0	0	0
1	1	0.0088	0.0055	0.0025	0.091	0.124	11.1	145.1	51.9
2	8	0.0257	0.0587	0.0091	0.113	0.113	75.5	111.6	104
2	9	0.0252	0.1216	0.0193	0.244	0.076	21.1	162.3	84.8
0	0	0	0	0	0	0	0	0	0
3	14	0.0168	0.0256	0.0061	0.115	0.134	18.4	63.1	71.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0201	0.0788	0.0145	0.215	0.14	87.9	-123	102.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0358	0.4248	0.0541	0.573	0.068	134.7	21.7	65.5
2	23	0.0325	0.2558	0.0344	0.372	0.173	122.2	108.8	66.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0191	0.034	0.0071	0.119	0.122	114.9	125.3	66.3
4	16	0.016	0.0249	0.0062	0.124	0.154	144.9	-84	118.1
0	0	0.032	0.0904	0.0113	0.113	0.074	0	-126.8	82.2
