order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0325	0.2463	0.0391	0.504	0	0	-123.8	29.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	67	0.0242	0.0246	0.0041	0.053	0.139	48.5	-45.4	90
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.2859	0.0594	0.994	0.187	5.2	-104.6	78.7
2	66	0.0188	0.0266	0.0057	0.096	0.071	28.1	73.8	130.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0383	0.2715	0.0283	0.235	0.221	39.5	43.3	84
2	66	0.0367	0.2263	0.0247	0.214	0.112	60.4	-58.7	50.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0196	0.1514	0.0309	0.503	0.251	10.3	-115.5	42
0	0	0	0	0	0	0	0	0	0
2	6	0.0189	0.0849	0.0178	0.298	0.238	12.4	-112.1	85.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0184	0.036	0.0078	0.135	0.237	71.5	-64.1	136.4
2	6	0.0291	0.0738	0.0101	0.111	0.246	89.9	132.5	47.8
2	6	0.0156	0.041	0.0106	0.219	0.264	112.9	37.8	31.9
3	16	0.0064	0.0046	0.003	0.15	0.263	23.1	-151.8	30.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0195	0.0515	0.0105	0.172	0.298	96	63.8	40.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0255	0.1124	0.0176	0.22	0.328	85.9	73.7	25.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.005	0.0024	0.002	0.124	0.205	122.8	4.2	53.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0189	0.0223	0.0047	0.079	0.218	76.2	-68.1	99.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.017	0.0454	0.0101	0.179	0.192	48.8	-163.1	127.3
2	6	0.0305	0.1615	0.0212	0.221	0.203	68.9	-59.5	68.8
0	0	0	0	0	0	0	0	0	0
3	26	0.0192	0.0598	0.0124	0.206	0.357	102.9	-100.5	40.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	26	0.0186	0.0314	0.0068	0.116	0.347	65.7	90.3	106.6
3	47	0.0263	0.0522	0.0079	0.096	0.141	119.6	77.6	72.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0259	0.2	0.0342	0.476	0.061	114.2	63.5	63.1
2	66	0.0234	0.0643	0.0126	0.211	0.068	75.1	177.1	128.9
2	6	0.005	0.0021	0.0017	0.106	0.191	59.7	-118.7	154.9
0	0	0	0	0	0	0	0	0	0
3	18	0.0241	0.0561	0.0093	0.123	0.238	82.9	-163.4	161.4
