order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0221	0.1391	0.0338	0.674	0	0	-5.3	55.6
1	1	0.0146	0.0276	0.0076	0.166	0.024	15.8	11.3	69.8
1	1	0.021	0.0778	0.015	0.23	-0	72.9	89.6	81.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0159	0.0407	0.0105	0.219	0.035	164.3	-95.9	98.4
0	0	0	0	0	0	0	0	0	0
2	3	0.0162	0.0137	0.0039	0.096	0.046	154.3	-123.6	101.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	7	0.0081	0.0019	0.0013	0.073	0.042	70.5	-63	124.7
1	1	0.013	0.0385	0.0107	0.238	0.029	114.5	174.9	57.8
1	1	0.0156	0.1865	0.0493	1.038	0.037	40.9	21.3	96.8
1	1	0.0161	0.067	0.0166	0.328	0.053	109.6	-87.6	80.4
1	1	0.0132	0.0596	0.0197	0.521	0.046	4.3	22.6	81.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	14	0.0154	0.0435	0.0113	0.234	0.035	91.8	163.1	112.2
2	16	0.0104	0.0094	0.004	0.138	0.095	105	48.3	96.4
2	14	0.0141	0.0496	0.0138	0.304	0.029	29	43.9	95.8
0	0	0	0	0	0	0	0	0	0
3	20	0.0095	0.0076	0.0032	0.106	0.085	141.1	-108.6	57
2	14	0.0146	0.0636	0.0179	0.399	0.07	95.8	-66	5.1
2	16	0.0121	0.0214	0.0078	0.235	0.097	54.3	24.9	119.3
0	0	0	0	0	0	0	0	0	0
3	21	0.0126	0.0163	0.0052	0.13	0.026	53.4	42.5	78.2
0	0	0	0	0	0	0	0	0	0
2	14	0.0129	0.0152	0.0051	0.134	0.077	56.1	94	47
2	14	0.0174	0.0801	0.0185	0.339	0.089	77.4	-177.8	98
3	25	0.0105	0.0071	0.0027	0.083	0.093	70.8	33.5	41.8
2	14	0.0243	0.0638	0.0105	0.138	0.088	42.6	64.6	70.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	30	0.0141	0.0381	0.0109	0.248	0.084	84.9	67.6	78.7
0	0	0	0	0	0	0	0	0	0
2	16	0.005	0.0019	0.0015	0.096	0.062	92.2	156.3	84.2
2	16	0.0269	0.151	0.0224	0.265	0.06	65.9	-133.5	106
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	24	0.0137	0.0152	0.0044	0.103	0.096	81.3	144.3	114.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0146	0.0186	0.0051	0.111	0.057	76.8	122.9	116.6
