order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0508	0.4535	0.0458	0.378	0	0	-116.3	31.5
1	1	0.0335	0.644	0.0772	0.74	0.199	73.9	56.5	102.2
1	1	0.0312	0.4073	0.059	0.707	0.173	101.9	-102.3	89.3
1	1	0.0318	0.726	0.0935	0.967	0.161	58.5	-92	130
1	1	0.0334	0.6765	0.081	0.772	0.21	50.9	-129.1	56.4
0	0	0	0	0	0	0	0	0	0
2	2	0.029	0.105	0.0145	0.159	0.181	54.7	148.7	43.7
2	2	0.0319	0.5318	0.0727	0.801	0.186	95.6	-27.1	47.9
2	2	0.0478	0.3342	0.028	0.186	0.186	99.5	-145.2	43.7
2	2	0.0196	0.0866	0.0176	0.286	0.164	56.6	-142	108.9
0	0	0	0	0	0	0	0	0	0
3	187	0.0279	0.0554	0.0086	0.109	0.211	89.6	-49.2	95.9
3	187	0.022	0.0507	0.0092	0.133	0.193	107.7	101.8	126.3
3	187	0.0292	0.131	0.0202	0.255	0.216	94.8	135.7	78.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0227	0.0399	0.007	0.098	0.196	78.7	4.3	30.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0273	0.1446	0.0236	0.315	0.184	80.6	-84.1	103.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.02	0.0325	0.0065	0.103	0.249	95.7	-77.7	126
0	0	0	0	0	0	0	0	0	0
2	4	0.0262	0.1033	0.0188	0.284	0.272	48.3	-86.3	67.5
2	4	0.0297	0.0643	0.0087	0.093	0.493	110.2	-151.2	79
3	189	0.0173	0.0083	0.0019	0.035	0.354	81.1	52.9	55.2
3	189	0.0236	0.0776	0.0127	0.167	0.335	49.9	-135.5	95.2
0	0	0	0	0	0	0	0	0	0
2	5	0.0391	0.1134	0.0116	0.095	0.247	84.4	-98.8	47.9
0	0	0	0	0	0	0	0	0	0
2	5	0.02	0.0292	0.0058	0.093	0.329	131.8	-33.8	51.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0317	0.1121	0.0151	0.166	0.277	58.5	132.2	171.7
2	5	0.0132	0.0165	0.005	0.12	0.366	39.8	147.1	93.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0261	0.0841	0.0129	0.157	0.167	69.1	77.8	35.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0263	0.1296	0.0187	0.219	0.098	107.3	102.8	48.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0323	0.151	0.0211	0.24	0.152	122.9	-107.7	92.6
0	0	0	0	0	0	0	0	0	0
4	14	0.0183	0.0276	0.006	0.104	0.342	131	-97.9	97.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0167	0.0266	0.0062	0.115	0.191	55.4	-116.2	137.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	25	0.02	0.0325	0.0065	0.103	0.152	107.4	-9.4	101.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	33	0.005	0.0023	0.0019	0.118	0.298	84.2	-44	143.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.029	0.0661	0.0091	0.1	0.349	78.6	-14.9	134
2	4	0.0143	0.0238	0.0067	0.151	0.369	66.9	165.8	90.7
2	4	0.0182	0.0334	0.0073	0.128	0.361	81.3	-82.3	85.6
0	0	0	0	0	0	0	0	0	0
2	4	0.02	0.022	0.0044	0.07	0.402	71.3	8.2	50.2
0	0	0	0	0	0	0	0	0	0
2	4	0.024	0.1753	0.0317	0.468	0.418	51.4	75.3	51.1
2	4	0.0148	0.0131	0.0036	0.077	0.5	119.2	172.9	103.3
2	4	0.0237	0.066	0.0115	0.159	0.543	65.6	34.6	154.2
0	0	0	0	0	0	0	0	0	0
