order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0674	1.2689	0.0878	0.565	0	0	-46.4	87.7
1	1	0.0307	0.1875	0.0244	0.253	0.015	79.8	39.5	99.1
2	19	0.0252	0.0749	0.0119	0.15	0.001	130	-116.9	93
1	1	0.0216	0.2155	0.0396	0.579	0.034	85.2	51.8	56
1	1	0.0344	0.1186	0.0138	0.128	0.028	59	8.4	46
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0375	0.3607	0.0384	0.326	0.221	90.4	60.1	129
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	13	0.0371	0.0705	0.0076	0.065	0.176	91.9	7.5	95.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0272	0.1155	0.0196	0.271	0.002	166.4	120	92.7
0	0	0	0	0	0	0	0	0	0
2	19	0.01	0.0236	0.0095	0.302	-0.016	17.8	-85.9	95.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0051	0.0053	0.0042	0.261	-0.025	34.1	128.3	80.9
3	13	0.0181	0.0137	0.003	0.053	0.206	113.7	-66.4	158.5
