order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0356	0.6791	0.0596	0.428	0	0	83.3	23.7
1	1	0.0167	0.0446	0.0107	0.202	0.123	166	6	89.4
1	1	0.0312	0.1144	0.0147	0.149	0.084	33.9	123.2	129.3
1	1	0.0172	0.0248	0.0057	0.106	0.077	50.3	161.5	99.6
2	29	0.0344	0.1157	0.0135	0.125	0.144	107.8	82.6	118.9
2	29	0.0189	0.0825	0.0175	0.294	0.198	149.8	22	124.5
2	29	0.0199	0.024	0.0048	0.077	0.194	51.2	126	122.9
2	29	0.0186	0.1346	0.0228	0.321	0.169	39.9	169.8	128.1
0	0	0	0	0	0	0	0	0	0
2	29	0.0247	0.0828	0.0149	0.217	0.252	55.8	87.1	148.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0122	0.0181	0.0056	0.141	0.091	116.9	19.3	112.7
0	0	0	0	0	0	0	0	0	0
3	8	0.0635	0.3873	0.0244	0.122	0.086	80.7	-0.2	134.4
1	1	0.0461	0.6536	0.0706	0.651	0.115	106.3	-173.2	78.7
2	2	0.008	0.0064	0.0036	0.168	0.126	22.2	1.1	111.1
2	29	0.0245	0.0798	0.0135	0.184	0.288	38.6	-60.8	68.6
3	5	0.0407	0.0347	0.0034	0.027	0.139	55.3	23	77
3	6	0.0096	0.0047	0.0023	0.102	0.064	122.9	-143.1	110.9
0	0	0	0	0	0	0	0	0	0
3	10	0.0165	0.0283	0.0069	0.133	0.268	61.7	123.3	135.7
0	0	0	0	0	0	0	0	0	0
0	0	0.0101	0.0035	0.0017	0.069	0.153	0	6.3	71.5
0	0	0	0	0	0	0	0	0	0
4	35	0.005	0.001	0.0008	0.051	0.26	74.6	-48.2	83.9
