order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0262	0.2704	0.043	0.548	0	0	-142.6	74.2
0	0	0	0	0	0	0	0	0	0
2	26	0.016	0.2271	0.0608	1.309	0.156	39.2	-120.7	66.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	3	0.005	0.0022	0.0018	0.112	0.373	60.4	121.9	116.5
0	0	0	0	0	0	0	0	0	0
3	3	0.0149	0.1112	0.031	0.689	0.411	65.6	-9.1	32
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	3	0.0117	0.0108	0.0037	0.101	0.479	121.6	30.6	71.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	3	0.0133	0.0434	0.0122	0.272	0.571	94.5	-167.4	80.8
0	0	0	0	0	0	0	0	0	0
3	3	0.0136	0.0126	0.0037	0.086	0.614	131.8	13.6	32.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	3	0.0182	0.023	0.005	0.088	0.747	117.6	62.2	113.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0288	0.6703	0.1267	1.967	0.064	47.4	-136.2	68.4
0	0	0	0	0	0	0	0	0	0
4	15	0.0242	0.0411	0.0068	0.09	0.586	113.1	-118	128.3
4	24	0.005	0.0026	0.0015	0.076	0.737	154.3	-31.8	93.3
